<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.11.16	20:00:00	29827.64	29842.63	29807.62	29837.62	1218	0	1700
2021.11.17	00:00:00	29764.85	29784.74	29613.91	29668.67	2743	0	900
2021.11.17	04:00:00	29668.70	29736.61	29630.85	29688.36	3763	0	900
2021.11.17	08:00:00	29690.88	29743.40	29673.37	29703.38	1286	0	900
2021.11.17	12:00:00	29703.38	29713.37	29648.35	29663.35	1489	0	1700
2021.11.17	16:00:00	29663.35	29668.35	29478.29	29498.29	3944	0	1700
2021.11.17	20:00:00	29498.29	29563.28	29483.28	29540.77	2733	0	1700
2021.11.18	00:00:00	29586.23	29593.60	29481.28	29487.34	2397	0	900
2021.11.18	04:00:00	29487.33	29717.08	29375.07	29586.52	5279	0	900
2021.11.18	08:00:00	29586.53	29690.19	29534.03	29635.18	1900	0	900
2021.11.18	12:00:00	29635.18	29647.68	29565.33	29570.33	1443	0	1700
2021.11.18	16:00:00	29572.83	29610.32	29417.82	29570.32	5125	0	1700
2021.11.18	20:00:00	29565.32	29610.31	29510.31	29567.81	1939	0	1700
2021.11.19	00:00:00	29662.32	29732.99	29611.47	29710.82	2477	0	900
2021.11.19	04:00:00	29713.32	29772.84	29699.42	29759.89	3816	0	900
2021.11.19	08:00:00	29757.39	29782.39	29570.65	29598.15	2747	0	900
2021.11.19	12:00:00	29593.15	29608.15	29470.61	29558.12	5869	0	1700
2021.11.19	16:00:00	29553.12	29673.39	29528.11	29653.38	5702	0	1700
2021.11.19	20:00:00	29653.38	29673.38	29558.36	29620.85	2345	0	1700
2021.11.22	00:00:00	29583.00	29683.00	29533.00	29650.50	1471	0	900
2021.11.22	04:00:00	29653.00	29808.00	29643.00	29793.00	1953	0	900
2021.11.22	08:00:00	29788.00	29813.00	29729.00	29744.00	2057	0	900
2021.11.22	12:00:00	29744.00	29781.50	29696.50	29734.00	2409	0	1700
2021.11.22	16:00:00	29736.50	29906.50	29669.00	29739.00	5927	0	1700
2021.11.22	20:00:00	29741.50	29839.00	29636.50	29676.50	2973	0	1700
2021.11.23	00:00:00	29680.50	29688.00	29618.00	29628.00	642	0	900
2021.11.23	04:00:00	29628.00	29728.00	29610.50	29703.00	1099	0	900
2021.11.23	08:00:00	29705.50	29715.50	29529.00	29634.00	3462	0	900
2021.11.23	12:00:00	29639.00	29739.00	29616.50	29679.00	2466	0	1700
2021.11.23	16:00:00	29679.00	29779.00	29499.00	29529.00	6061	0	1700
2021.11.23	20:00:00	29529.00	29739.00	29519.00	29694.00	3207	0	1700
2021.11.24	00:00:00	29630.50	29633.00	29539.91	29547.40	2638	0	900
2021.11.24	04:00:00	29547.39	29549.88	29204.88	29296.15	5702	0	900
2021.11.24	08:00:00	29296.14	29421.15	29257.14	29277.14	3647	0	900
2021.11.24	12:00:00	29274.64	29352.13	29247.10	29252.10	4862	0	1700
2021.11.24	16:00:00	29257.10	29402.09	29217.09	29392.08	6828	0	1700
2021.11.24	20:00:00	29392.08	29467.06	29322.07	29459.56	2816	0	1700
2021.11.25	00:00:00	29483.65	29568.61	29467.07	29523.43	2250	0	900
2021.11.25	04:00:00	29523.43	29555.68	29482.45	29507.10	3100	0	900
2021.11.25	08:00:00	29512.10	29537.10	29468.11	29473.13	1793	0	900
2021.11.25	12:00:00	29473.13	29473.15	29433.21	29448.21	1645	0	1700
2021.11.25	16:00:00	29448.21	29503.22	29433.21	29480.77	1272	0	1700
2021.11.26	00:00:00	29047.65	29067.83	28776.78	28851.42	4472	0	900
2021.11.26	04:00:00	28853.92	28863.99	28598.08	28742.90	8547	0	900
2021.11.26	08:00:00	28742.89	28797.89	28423.49	28528.82	9458	0	900
2021.11.26	12:00:00	28528.82	28636.32	28466.25	28496.25	7765	0	1700
2021.11.26	16:00:00	28498.75	28593.76	28098.63	28148.64	11512	0	1700
2021.11.26	20:00:00	28156.14	28171.14	28016.11	28026.11	379	0	1700
2021.11.29	00:00:00	28434.28	28775.26	28398.72	28735.32	5245	0	900
2021.11.29	04:00:00	28737.81	28782.29	28172.05	28247.04	9663	0	900
2021.11.29	08:00:00	28244.55	28387.06	28132.99	28222.99	6900	0	900
2021.11.29	12:00:00	28222.99	28432.95	28222.99	28412.95	4649	0	1700
2021.11.29	16:00:00	28412.95	28552.91	28202.89	28517.90	8737	0	1700
2021.11.29	20:00:00	28520.40	28552.90	28295.32	28360.33	3627	0	1700
2021.11.30	00:00:00	28663.87	28701.15	28536.75	28587.34	3209	0	900
2021.11.30	04:00:00	28582.35	28615.41	27800.81	27803.31	9290	0	900
2021.11.30	08:00:00	27810.88	27865.89	27371.86	27536.87	11098	0	900
2021.11.30	12:00:00	27534.37	27784.26	27499.35	27784.26	7454	0	1700
2021.11.30	16:00:00	27789.26	27844.23	27414.11	27504.11	15015	0	1700
2021.11.30	20:00:00	27509.11	27729.12	27499.10	27674.07	8031	0	1700
2021.12.01	00:00:00	27743.45	28059.77	27678.41	28027.82	5853	0	900
2021.12.01	04:00:00	28025.32	28125.43	27893.05	27908.17	7766	0	900
2021.12.01	08:00:00	27905.69	28229.18	27865.68	28149.15	5847	0	900
2021.12.01	12:00:00	28146.65	28176.60	28066.61	28124.05	3751	0	1700
2021.12.01	16:00:00	28121.55	28158.76	27898.67	27903.67	9280	0	1700
2021.12.01	20:00:00	27898.67	27961.18	27398.52	27451.02	12334	0	1700
2021.12.02	00:00:00	27864.19	27936.15	27699.05	27827.84	5608	0	900
2021.12.02	04:00:00	27827.86	27890.75	27643.18	27776.52	8341	0	900
2021.12.02	08:00:00	27764.03	27879.19	27600.18	27780.06	6052	0	900
2021.12.02	12:00:00	27780.06	27792.56	27524.88	27539.82	7077	0	1700
2021.12.02	16:00:00	27542.32	27964.78	27504.81	27904.76	14459	0	1700
2021.12.02	20:00:00	27909.76	27952.21	27754.72	27912.16	8955	0	1700
2021.12.03	00:00:00	27756.21	27819.28	27571.21	27688.00	3919	0	900
2021.12.03	04:00:00	27690.50	28021.45	27650.74	27994.86	7035	0	900
2021.12.03	08:00:00	28002.37	28163.34	27954.86	28028.25	4811	0	900
2021.12.03	12:00:00	28030.75	28173.17	27928.21	28105.65	5876	0	1700
2021.12.03	16:00:00	28108.15	28153.15	27643.00	27712.98	16404	0	1700
2021.12.03	20:00:00	27710.48	27802.92	27572.91	27745.40	10852	0	1700
2021.12.06	00:00:00	27802.40	27878.30	27727.88	27861.53	4277	0	900
2021.12.06	04:00:00	27856.53	27975.78	27818.61	27907.42	5753	0	900
2021.12.06	08:00:00	27902.44	27917.44	27730.28	27740.28	4772	0	900
2021.12.06	12:00:00	27747.78	27872.83	27687.79	27872.83	4622	0	1700
2021.12.06	16:00:00	27867.83	28072.88	27805.35	28072.88	11957	0	1700
2021.12.06	20:00:00	28070.38	28147.90	28005.41	28072.93	5251	0	1700
2021.12.07	00:00:00	28017.40	28340.21	27993.19	28267.11	3954	0	900
2021.12.07	04:00:00	28264.61	28614.03	28207.21	28594.67	4783	0	900
2021.12.07	08:00:00	28582.18	28688.95	28447.13	28593.98	3635	0	900
2021.12.07	12:00:00	28593.98	28618.99	28544.00	28589.00	2191	0	1700
2021.12.07	16:00:00	28589.00	28808.95	28574.00	28806.46	3670	0	1700
2021.12.07	20:00:00	28803.96	28838.96	28728.98	28831.46	2367	0	1700
2021.12.08	00:00:00	28670.62	28821.52	28668.11	28766.31	2901	0	900
2021.12.08	04:00:00	28766.30	28891.39	28723.13	28844.46	4183	0	900
2021.12.08	08:00:00	28844.49	28906.99	28777.93	28815.43	2824	0	900
2021.12.08	12:00:00	28817.93	28910.22	28727.94	28822.74	3977	0	1700
2021.12.08	16:00:00	28822.74	28877.74	28772.74	28857.74	4335	0	1700
2021.12.08	20:00:00	28857.74	28902.74	28827.74	28900.24	1410	0	1700
2021.12.09	00:00:00	28891.61	28911.34	28802.08	28814.30	2353	0	900
2021.12.09	04:00:00	28814.29	28857.16	28741.67	28744.17	4574	0	900
2021.12.09	08:00:00	28744.19	28779.20	28621.73	28716.67	2310	0	900
2021.12.09	12:00:00	28716.67	28721.66	28604.38	28636.86	2777	0	1700
2021.12.09	16:00:00	28636.86	28696.92	28567.00	28696.92	5069	0	1700
2021.12.09	20:00:00	28691.92	28711.91	28542.07	28584.55	3573	0	1700
2021.12.10	00:00:00	28622.76	28622.76	28471.77	28564.71	3218	0	900
2021.12.10	04:00:00	28564.72	28614.24	28384.52	28422.22	4098	0	900
2021.12.10	08:00:00	28424.71	28492.67	28371.94	28486.09	2590	0	900
2021.12.10	12:00:00	28486.09	28611.04	28471.10	28591.16	2713	0	1700
2021.12.10	16:00:00	28596.15	28601.15	28431.28	28533.73	6767	0	1700
2021.12.10	20:00:00	28536.23	28601.21	28511.26	28601.21	2168	0	1700
2021.12.13	00:00:00	28674.95	28775.84	28652.71	28715.62	2842	0	900
2021.12.13	04:00:00	28715.62	28735.09	28589.34	28666.38	3933	0	900
2021.12.13	08:00:00	28656.40	28728.34	28628.45	28703.33	2187	0	900
2021.12.13	12:00:00	28708.33	28713.33	28641.99	28641.99	2147	0	1700
2021.12.13	16:00:00	28641.99	28641.99	28431.94	28506.95	7014	0	1700
2021.12.13	20:00:00	28506.95	28561.96	28446.93	28496.94	3386	0	1700
2021.12.14	00:00:00	28619.56	28632.23	28507.58	28526.67	3066	0	900
2021.12.14	04:00:00	28526.68	28536.64	28302.09	28423.66	4762	0	900
2021.12.14	08:00:00	28426.16	28529.38	28351.81	28364.31	2808	0	900
2021.12.14	12:00:00	28361.81	28436.79	28296.72	28329.24	3626	0	1700
2021.12.14	16:00:00	28326.73	28381.75	28171.66	28196.66	7699	0	1700
2021.12.14	20:00:00	28196.66	28366.72	28191.66	28304.19	3810	0	1700
2021.12.15	00:00:00	28509.08	28526.22	28430.83	28459.64	2839	0	900
2021.12.15	04:00:00	28459.63	28473.40	28396.42	28465.94	3649	0	900
2021.12.15	08:00:00	28463.46	28538.49	28418.61	28487.59	2777	0	900
2021.12.15	12:00:00	28487.59	28538.12	28478.13	28515.63	2215	0	1700
2021.12.15	16:00:00	28513.13	28558.13	28428.16	28553.13	5235	0	1700
2021.12.15	20:00:00	28553.13	28918.04	28498.15	28900.55	8426	0	1700
2021.12.16	00:00:00	28952.58	29028.70	28766.03	28798.97	3225	0	900
2021.12.16	04:00:00	28801.48	29071.66	28798.98	29066.15	4743	0	900
2021.12.16	08:00:00	29068.62	29133.70	29021.26	29099.45	3014	0	900
2021.12.16	12:00:00	29099.45	29174.42	29069.50	29089.49	2987	0	1700
2021.12.16	16:00:00	29089.49	29089.49	28829.67	28829.67	7538	0	1700
2021.12.16	20:00:00	28832.17	28882.15	28704.76	28804.71	5971	0	1700
2021.12.17	00:00:00	28822.46	28865.36	28761.09	28797.48	2639	0	900
2021.12.17	04:00:00	28797.49	28835.36	28496.93	28522.46	6261	0	900
2021.12.17	08:00:00	28522.44	28655.39	28457.42	28547.38	4617	0	900
2021.12.17	12:00:00	28547.38	28557.38	28392.48	28469.95	4669	0	1700
2021.12.17	16:00:00	28469.95	28627.39	28367.51	28577.42	10016	0	1700
2021.12.17	20:00:00	28577.42	28647.40	28447.51	28472.50	4694	0	1700
2021.12.20	00:00:00	28362.01	28414.33	28149.98	28154.98	4065	0	900
2021.12.20	04:00:00	28157.50	28160.05	27885.12	27925.16	8046	0	900
2021.12.20	08:00:00	27930.15	28009.41	27842.41	27956.89	6176	0	900
2021.12.20	12:00:00	27954.38	28131.35	27954.38	28076.32	4249	0	1700
2021.12.20	16:00:00	28076.32	28166.34	28031.30	28106.31	8245	0	1700
2021.12.20	20:00:00	28106.31	28296.36	28106.31	28273.85	5149	0	1700
2021.12.21	00:00:00	28313.27	28486.24	28218.04	28481.22	3523	0	900
2021.12.21	04:00:00	28481.23	28536.14	28442.05	28515.54	4961	0	900
2021.12.21	08:00:00	28510.54	28586.76	28405.12	28430.10	3595	0	900
2021.12.21	12:00:00	28430.10	28540.09	28412.60	28512.60	2667	0	1700
2021.12.21	16:00:00	28515.10	28672.59	28447.60	28670.09	5495	0	1700
2021.12.21	20:00:00	28670.09	28705.09	28620.09	28675.09	2307	0	1700
2021.12.22	00:00:00	28543.36	28587.38	28473.45	28510.73	2718	0	900
2021.12.22	04:00:00	28510.71	28575.44	28466.42	28525.36	4024	0	900
2021.12.22	08:00:00	28530.38	28545.38	28434.72	28479.72	2485	0	900
2021.12.22	12:00:00	28479.72	28545.89	28470.89	28495.89	2194	0	1700
2021.12.22	16:00:00	28495.89	28715.88	28485.89	28698.39	4313	0	1700
2021.12.22	20:00:00	28698.39	28725.89	28655.89	28705.89	2039	0	1700
2021.12.23	00:00:00	28654.48	28694.45	28640.79	28645.81	2020	0	900
2021.12.23	04:00:00	28645.80	28776.68	28617.11	28776.68	2997	0	900
2021.12.23	08:00:00	28771.68	28794.18	28705.41	28740.17	1920	0	900
2021.12.23	12:00:00	28742.67	28767.67	28712.67	28727.67	1312	0	1700
2021.12.23	16:00:00	28727.67	28857.67	28727.30	28837.67	3150	0	1700
2021.12.23	20:00:00	28835.17	28927.67	28830.17	28865.17	1362	0	1700
2021.12.27	00:00:00	28756.48	28770.74	28658.12	28720.19	1915	0	900
2021.12.27	04:00:00	28720.18	28734.84	28678.57	28691.00	2520	0	900
2021.12.27	08:00:00	28693.50	28783.53	28678.50	28778.53	1684	0	900
2021.12.27	12:00:00	28778.53	28843.95	28758.96	28838.95	1258	0	1700
2021.12.27	16:00:00	28838.95	28988.68	28823.79	28983.68	2437	0	1700
2021.12.27	20:00:00	28983.68	29033.68	28973.68	28998.69	1233	0	1700
2021.12.28	00:00:00	28974.77	29117.76	28951.26	28973.45	2559	0	900
2021.12.28	04:00:00	28973.45	29056.53	28915.99	29051.48	3480	0	900
2021.12.28	08:00:00	29056.48	29066.48	28964.52	29041.92	1685	0	900
2021.12.28	12:00:00	29041.92	29076.63	29016.63	29021.63	1091	0	1700
2021.12.28	16:00:00	29021.63	29086.71	28986.70	29011.70	3824	0	1700
2021.12.28	20:00:00	29011.70	29051.70	28981.70	29021.70	1924	0	1700
2021.12.29	00:00:00	29031.62	29034.13	28786.81	28786.81	2978	0	900
2021.12.29	04:00:00	28791.81	28886.15	28720.17	28860.66	4610	0	900
2021.12.29	08:00:00	28858.13	28913.14	28838.12	28882.18	1967	0	900
2021.12.29	12:00:00	28882.18	28887.18	28780.43	28800.43	1637	0	1700
2021.12.29	16:00:00	28802.93	28830.43	28702.92	28812.93	4352	0	1700
2021.12.29	20:00:00	28815.43	28870.43	28805.43	28832.93	1194	0	1700
2021.12.30	00:00:00	28691.12	28908.28	28678.85	28868.12	3010	0	900
2021.12.30	04:00:00	28865.62	28905.36	28791.44	28815.64	4359	0	900
2021.12.30	08:00:00	28805.64	28949.01	28793.14	28929.01	1933	0	900
2021.12.30	12:00:00	28929.01	28934.01	28881.49	28911.49	1840	0	1700
2021.12.30	16:00:00	28913.99	28953.99	28903.99	28923.98	2740	0	1700
2021.12.30	20:00:00	28923.98	28943.98	28808.95	28838.96	1396	0	1700
2021.12.31	00:00:00	28760.50	28825.50	28718.00	28825.50	594	0	900
2021.12.31	04:00:00	28825.50	28825.50	28723.00	28760.50	929	0	900
2021.12.31	08:00:00	28763.00	28824.00	28753.00	28814.00	593	0	900
2021.12.31	12:00:00	28814.00	28819.00	28749.00	28804.00	766	0	1700
2021.12.31	16:00:00	28806.50	28959.00	28784.00	28924.00	2462	0	1700
2021.12.31	20:00:00	28919.00	28974.00	28914.00	28964.00	468	0	1700
2022.01.03	00:00:00	29110.50	29160.50	28998.00	29000.50	817	0	900
2022.01.03	04:00:00	29000.50	29015.50	28873.00	28923.00	1267	0	900
2022.01.03	08:00:00	28925.50	29019.00	28888.00	28979.00	1681	0	900
