<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2014.04.14	20:00:00	1832.40	1832.70	1815.10	1831.20	4530	0	10
2014.04.15	00:00:00	1831.50	1850.00	1816.20	1831.10	10472	0	0
2014.04.15	04:00:00	1831.20	1832.60	1830.40	1831.70	442	0	40
2014.04.15	08:00:00	1831.40	1832.90	1828.60	1829.60	1665	0	10
2014.04.15	12:00:00	1829.40	1836.90	1827.90	1834.50	2497	0	20
2014.04.15	16:00:00	1834.30	1843.20	1816.80	1817.00	13067	0	10
2014.04.15	20:00:00	1816.80	1850.00	1815.50	1850.00	7460	0	10
2014.04.16	00:00:00	1849.60	1863.20	1846.70	1847.70	8554	0	0
2014.04.16	04:00:00	1848.50	1852.50	1846.70	1851.70	848	0	20
2014.04.16	08:00:00	1851.70	1855.20	1850.70	1854.60	2484	0	20
2014.04.16	12:00:00	1854.40	1855.90	1852.10	1853.40	2274	0	20
2014.04.16	16:00:00	1853.40	1858.20	1847.00	1853.60	8994	0	10
2014.04.16	20:00:00	1853.60	1862.10	1851.40	1858.00	4150	0	10
2014.04.17	00:00:00	1859.00	1870.00	1853.50	1856.50	5857	0	0
2014.04.17	04:00:00	1856.30	1857.80	1854.00	1855.70	511	0	40
2014.04.17	08:00:00	1855.30	1857.00	1853.80	1855.00	1548	0	20
2014.04.17	12:00:00	1854.80	1862.80	1853.50	1861.60	1525	0	10
2014.04.17	16:00:00	1861.60	1865.10	1856.20	1864.30	6977	0	20
2014.04.17	20:00:00	1864.30	1869.70	1863.50	1865.70	2011	0	20
2014.04.18	00:00:00	1865.00	1865.00	1863.20	1864.00	17	0	40
2014.04.21	00:00:00	1866.00	1872.00	1863.00	1867.20	2760	0	0
2014.04.21	04:00:00	1867.20	1868.00	1865.40	1867.00	303	0	40
2014.04.21	08:00:00	1866.40	1867.20	1865.90	1866.70	168	0	40
2014.04.21	12:00:00	1866.50	1867.70	1863.30	1864.80	371	0	40
2014.04.21	16:00:00	1865.20	1870.20	1862.50	1868.20	2139	0	10
2014.04.21	20:00:00	1868.20	1871.70	1867.50	1871.00	1181	0	40
2014.04.22	00:00:00	1870.60	1885.00	1867.20	1869.50	3723	0	0
2014.04.22	04:00:00	1869.00	1871.20	1869.00	1870.70	400	0	40
2014.04.22	08:00:00	1870.20	1871.50	1866.70	1869.70	1509	0	20
2014.04.22	12:00:00	1869.50	1872.20	1869.00	1872.00	1019	0	10
2014.04.22	16:00:00	1872.20	1883.80	1871.50	1883.10	3367	0	10
2014.04.22	20:00:00	1883.10	1884.30	1878.60	1879.70	1591	0	30
2014.04.23	00:00:00	1879.70	1880.00	1877.50	1879.50	286	0	40
2014.04.23	04:00:00	1879.70	1881.50	1878.50	1880.00	649	0	40
2014.04.23	08:00:00	1879.50	1881.30	1879.20	1880.50	1395	0	20
2014.04.23	12:00:00	1880.20	1880.50	1876.00	1877.90	1131	0	20
2014.04.23	16:00:00	1877.90	1879.40	1873.40	1877.60	4648	0	10
2014.04.23	20:00:00	1877.60	1884.70	1874.10	1884.00	2456	0	20
2014.04.24	00:00:00	1884.90	1888.20	1869.70	1884.20	6220	0	0
2014.04.24	04:00:00	1884.00	1884.50	1883.20	1884.20	444	0	40
2014.04.24	08:00:00	1884.00	1886.50	1883.00	1885.70	1211	0	20
2014.04.24	12:00:00	1885.50	1888.20	1884.20	1885.50	1420	0	30
2014.04.24	16:00:00	1885.50	1885.70	1869.80	1882.10	8136	0	10
2014.04.24	20:00:00	1882.10	1882.60	1874.80	1879.90	3148	0	20
2014.04.25	00:00:00	1878.60	1879.70	1858.80	1878.80	6265	0	0
2014.04.25	04:00:00	1878.80	1879.70	1877.30	1877.60	474	0	20
2014.04.25	08:00:00	1877.30	1879.30	1874.20	1877.30	2298	0	10
2014.04.25	12:00:00	1877.30	1877.50	1871.80	1874.60	1809	0	20
2014.04.25	16:00:00	1874.30	1874.60	1861.10	1865.60	3745	0	10
2014.04.25	20:00:00	1865.30	1866.40	1859.10	1863.70	1748	0	20
2014.04.28	00:00:00	1867.30	1877.30	1850.00	1864.20	7607	0	0
2014.04.28	04:00:00	1864.50	1867.50	1864.20	1866.50	314	0	40
2014.04.28	08:00:00	1867.00	1873.50	1866.50	1872.70	1245	0	20
2014.04.28	12:00:00	1873.00	1873.50	1868.70	1868.70	1089	0	20
2014.04.28	16:00:00	1869.00	1877.10	1861.50	1862.80	4309	0	10
2014.04.28	20:00:00	1862.50	1873.90	1850.30	1872.00	3223	0	10
2014.04.29	00:00:00	1871.70	1881.00	1871.00	1872.60	6015	0	0
2014.04.29	04:00:00	1872.80	1875.80	1872.30	1875.00	328	0	20
2014.04.29	08:00:00	1875.30	1877.10	1873.50	1876.10	1382	0	10
2014.04.29	12:00:00	1876.10	1878.40	1875.40	1876.00	1049	0	10
2014.04.29	16:00:00	1875.80	1881.10	1871.30	1880.20	4255	0	10
2014.04.29	20:00:00	1880.20	1880.60	1876.00	1876.20	1513	0	20
2014.04.30	00:00:00	1876.00	1886.00	1872.00	1875.00	6203	0	0
2014.04.30	04:00:00	1875.40	1875.60	1874.10	1874.90	409	0	40
2014.04.30	08:00:00	1874.80	1875.10	1872.10	1874.60	1442	0	10
2014.04.30	12:00:00	1874.60	1879.40	1873.30	1876.20	1696	0	20
2014.04.30	16:00:00	1876.00	1881.40	1872.60	1880.40	6626	0	10
2014.04.30	20:00:00	1880.10	1886.00	1876.20	1885.00	4750	0	10
2014.05.01	00:00:00	1885.40	1888.50	1877.50	1884.00	3266	0	0
2014.05.01	04:00:00	1883.80	1884.70	1882.00	1882.80	402	0	40
2014.05.01	08:00:00	1882.80	1886.20	1882.50	1885.00	362	0	40
2014.05.01	12:00:00	1885.20	1885.50	1882.30	1882.70	303	0	40
2014.05.01	16:00:00	1882.50	1888.30	1876.80	1884.90	2863	0	10
2014.05.01	20:00:00	1884.90	1885.90	1879.50	1884.70	1980	0	10
2014.05.02	00:00:00	1884.70	1885.20	1883.70	1884.60	272	0	10
2014.05.02	04:00:00	1884.70	1885.00	1883.40	1883.70	281	0	30
2014.05.02	08:00:00	1883.60	1885.70	1883.10	1885.30	1042	0	20
2014.05.02	12:00:00	1885.10	1890.10	1881.10	1881.80	2715	0	20
2014.05.02	16:00:00	1881.60	1891.10	1879.70	1884.50	9286	0	10
2014.05.02	20:00:00	1884.50	1885.30	1878.20	1881.00	2937	0	10
2014.05.05	00:00:00	1880.50	1885.70	1866.50	1881.00	4607	0	0
2014.05.05	04:00:00	1880.70	1880.70	1877.20	1878.00	511	0	40
2014.05.05	08:00:00	1878.00	1881.00	1873.80	1874.00	959	0	20
2014.05.05	12:00:00	1873.80	1874.10	1871.20	1872.30	883	0	20
2014.05.05	16:00:00	1872.10	1883.70	1866.60	1880.30	6121	0	10
2014.05.05	20:00:00	1880.00	1885.50	1879.00	1883.20	1722	0	20
2014.05.06	00:00:00	1883.20	1884.00	1882.50	1883.50	181	0	40
2014.05.06	04:00:00	1883.30	1884.70	1883.30	1884.50	221	0	40
2014.05.06	08:00:00	1884.70	1887.00	1882.10	1883.40	1609	0	20
2014.05.06	12:00:00	1883.20	1885.50	1877.90	1878.20	1483	0	20
2014.05.06	16:00:00	1878.20	1881.10	1874.40	1876.60	6387	0	20
2014.05.06	20:00:00	1876.40	1876.90	1867.60	1870.20	3525	0	10
2014.05.07	00:00:00	1869.50	1880.50	1860.00	1868.10	7030	0	0
2014.05.07	04:00:00	1868.10	1869.00	1866.60	1868.30	440	0	10
2014.05.07	08:00:00	1868.70	1870.70	1866.40	1870.40	1504	0	10
2014.05.07	12:00:00	1870.70	1876.40	1868.00	1873.40	1432	0	10
2014.05.07	16:00:00	1873.40	1876.90	1860.10	1870.70	10053	0	10
2014.05.07	20:00:00	1870.40	1880.50	1868.20	1879.50	3884	0	10
2014.05.08	00:00:00	1879.00	1889.00	1869.50	1877.20	7056	0	0
2014.05.08	04:00:00	1877.20	1880.40	1875.70	1878.90	815	0	40
2014.05.08	08:00:00	1879.20	1880.90	1877.40	1879.70	1235	0	20
2014.05.08	12:00:00	1879.40	1880.40	1872.50	1875.00	2168	0	20
2014.05.08	16:00:00	1875.00	1888.90	1873.50	1885.00	7270	0	10
2014.05.08	20:00:00	1884.70	1886.00	1869.90	1874.50	5536	0	10
2014.05.09	00:00:00	1874.50	1874.50	1872.30	1874.30	411	0	40
2014.05.09	04:00:00	1874.30	1875.50	1874.00	1875.50	372	0	40
2014.05.09	08:00:00	1875.00	1876.80	1873.30	1873.30	1384	0	20
2014.05.09	12:00:00	1873.30	1876.00	1871.00	1875.50	1417	0	20
2014.05.09	16:00:00	1875.50	1879.20	1867.00	1878.50	9155	0	10
2014.05.09	20:00:00	1878.50	1879.00	1871.50	1878.90	2343	0	20
2014.05.12	00:00:00	1878.60	1897.90	1877.70	1881.70	3717	0	0
2014.05.12	04:00:00	1881.60	1881.90	1879.90	1881.30	490	0	40
2014.05.12	08:00:00	1881.40	1881.90	1879.70	1880.10	1455	0	20
2014.05.12	12:00:00	1880.20	1885.40	1880.20	1884.70	906	0	30
2014.05.12	16:00:00	1884.40	1894.90	1884.20	1892.40	3905	0	10
2014.05.12	20:00:00	1892.20	1897.90	1892.20	1897.60	1405	0	20
2014.05.13	00:00:00	1897.60	1898.50	1895.70	1897.90	288	0	10
2014.05.13	04:00:00	1897.90	1899.00	1896.90	1899.00	344	0	40
2014.05.13	08:00:00	1898.40	1900.00	1897.20	1899.80	950	0	10
2014.05.13	12:00:00	1899.60	1900.20	1896.30	1897.30	1501	0	10
2014.05.13	16:00:00	1897.10	1901.90	1896.20	1897.90	5074	0	10
2014.05.13	20:00:00	1897.90	1898.70	1895.70	1898.50	1877	0	20
2014.05.14	00:00:00	1898.50	1898.70	1896.90	1897.40	362	0	40
2014.05.14	04:00:00	1897.40	1900.70	1897.10	1899.40	315	0	40
2014.05.14	08:00:00	1900.00	1900.50	1895.90	1896.60	799	0	20
2014.05.14	12:00:00	1896.60	1897.90	1893.90	1894.10	907	0	30
2014.05.14	16:00:00	1893.90	1896.40	1891.10	1893.40	5683	0	20
2014.05.14	20:00:00	1893.40	1894.90	1885.60	1888.50	1671	0	20
2014.05.15	00:00:00	1888.50	1889.50	1886.20	1887.90	398	0	40
2014.05.15	04:00:00	1888.20	1889.90	1886.90	1888.20	582	0	40
2014.05.15	08:00:00	1888.50	1891.40	1884.90	1887.00	1517	0	10
2014.05.15	12:00:00	1886.40	1887.90	1884.20	1885.40	2219	0	10
2014.05.15	16:00:00	1885.20	1885.70	1860.70	1867.70	8186	0	10
2014.05.15	20:00:00	1867.70	1872.30	1863.50	1869.70	3426	0	10
2014.05.16	00:00:00	1870.00	1878.20	1864.20	1871.10	6063	0	0
2014.05.16	04:00:00	1870.80	1871.30	1869.00	1869.80	543	0	40
2014.05.16	08:00:00	1869.80	1870.80	1867.40	1870.60	2111	0	10
2014.05.16	12:00:00	1870.40	1871.00	1865.10	1869.50	2826	0	10
2014.05.16	16:00:00	1869.30	1873.90	1864.50	1869.70	6742	0	10
2014.05.16	20:00:00	1869.50	1877.60	1867.50	1877.30	2038	0	10
2014.05.19	00:00:00	1879.20	1885.70	1868.70	1879.00	4260	0	0
2014.05.19	04:00:00	1878.70	1878.70	1877.50	1877.50	361	0	40
2014.05.19	08:00:00	1877.20	1877.50	1869.20	1870.50	1728	0	10
2014.05.19	12:00:00	1870.20	1875.50	1868.70	1872.60	1941	0	10
2014.05.19	16:00:00	1872.60	1884.50	1872.10	1882.00	4156	0	10
2014.05.19	20:00:00	1881.80	1885.70	1881.50	1884.50	1390	0	10
2014.05.20	00:00:00	1884.00	1887.20	1867.70	1882.50	6155	0	0
2014.05.20	04:00:00	1882.70	1885.00	1882.50	1884.50	356	0	40
2014.05.20	08:00:00	1884.70	1887.00	1881.80	1882.50	2147	0	20
2014.05.20	12:00:00	1882.30	1885.90	1882.30	1883.40	1997	0	10
2014.05.20	16:00:00	1883.10	1883.50	1872.80	1874.80	6204	0	10
2014.05.20	20:00:00	1874.50	1875.50	1867.50	1871.70	3537	0	10
2014.05.21	00:00:00	1871.70	1871.70	1869.10	1869.80	263	0	40
2014.05.21	04:00:00	1870.10	1871.80	1869.10	1870.30	613	0	40
2014.05.21	08:00:00	1870.60	1875.40	1869.90	1874.70	1817	0	10
2014.05.21	12:00:00	1874.40	1878.10	1872.80	1877.60	1644	0	20
2014.05.21	16:00:00	1877.60	1885.70	1876.80	1883.70	4516	0	10
2014.05.21	20:00:00	1883.70	1888.70	1881.50	1886.50	3150	0	20
2014.05.22	00:00:00	1886.20	1896.20	1885.10	1886.80	4464	0	0
2014.05.22	04:00:00	1886.10	1892.60	1885.90	1892.30	882	0	40
2014.05.22	08:00:00	1891.60	1892.00	1888.00	1888.50	1701	0	10
2014.05.22	12:00:00	1888.20	1889.60	1886.40	1888.40	1634	0	20
2014.05.22	16:00:00	1888.10	1895.80	1885.10	1893.20	4207	0	10
2014.05.22	20:00:00	1893.20	1896.10	1892.00	1892.70	1225	0	10
2014.05.23	00:00:00	1892.70	1893.00	1891.60	1892.10	215	0	40
2014.05.23	04:00:00	1892.10	1894.20	1891.90	1894.00	520	0	40
2014.05.23	08:00:00	1893.60	1894.40	1892.10	1893.90	1337	0	20
2014.05.23	12:00:00	1893.90	1895.10	1893.10	1893.40	708	0	20
2014.05.23	16:00:00	1893.10	1899.70	1892.10	1898.90	2826	0	10
2014.05.23	20:00:00	1898.90	1901.00	1897.80	1899.80	689	0	10
2014.05.26	00:00:00	1900.00	1907.00	1899.50	1900.20	1080	0	0
2014.05.26	04:00:00	1899.90	1900.70	1899.20	1900.00	155	0	20
2014.05.26	08:00:00	1899.70	1904.90	1899.70	1903.40	643	0	20
2014.05.26	12:00:00	1903.70	1905.20	1902.70	1904.90	286	0	40
2014.05.26	16:00:00	1905.20	1907.00	1903.70	1905.90	263	0	10
2014.05.27	00:00:00	1905.70	1912.20	1904.20	1904.90	2672	0	0
2014.05.27	04:00:00	1904.90	1905.70	1904.70	1905.70	264	0	40
2014.05.27	08:00:00	1905.20	1907.90	1904.20	1907.70	820	0	40
2014.05.27	12:00:00	1907.70	1908.20	1905.30	1907.00	798	0	20
2014.05.27	16:00:00	1907.00	1910.90	1905.80	1908.40	2831	0	20
2014.05.27	20:00:00	1908.20	1912.20	1907.20	1912.00	1106	0	10
2014.05.28	00:00:00	1912.00	1912.00	1910.40	1911.40	295	0	30
2014.05.28	04:00:00	1911.40	1912.40	1911.20	1912.20	288	0	40
2014.05.28	08:00:00	1911.90	1914.20	1911.40	1912.70	973	0	10
2014.05.28	12:00:00	1912.70	1915.90	1910.30	1910.60	940	0	20
2014.05.28	16:00:00	1910.60	1913.30	1906.60	1911.20	3775	0	10
2014.05.28	20:00:00	1911.20	1914.20	1909.20	1911.70	1288	0	10
2014.05.29	00:00:00	1911.80	1920.00	1909.50	1911.30	2845	0	0
2014.05.29	04:00:00	1911.00	1913.50	1910.00	1913.30	261	0	30
2014.05.29	08:00:00	1913.00	1913.80	1910.80	1912.10	765	0	20
2014.05.29	12:00:00	1912.10	1913.60	1910.70	1913.60	852	0	30
2014.05.29	16:00:00	1913.40	1915.40	1909.50	1913.90	3844	0	20
2014.05.29	20:00:00	1913.90	1920.00	1913.40	1919.50	1024	0	10
2014.05.30	00:00:00	1919.00	1924.00	1916.20	1917.50	2934	0	0
2014.05.30	04:00:00	1917.70	1918.50	1916.50	1917.20	512	0	40
2014.05.30	08:00:00	1917.00	1918.20	1916.20	1917.70	838	0	30
2014.05.30	12:00:00	1917.70	1919.00	1916.70	1918.00	855	0	40
2014.05.30	16:00:00	1917.70	1921.50	1915.70	1918.00	3278	0	20
2014.05.30	20:00:00	1917.70	1923.90	1917.20	1922.40	1648	0	10
2014.06.02	00:00:00	1922.60	1925.90	1915.40	1923.60	3313	0	0
2014.06.02	04:00:00	1923.60	1925.90	1923.60	1924.90	288	0	40
2014.06.02	08:00:00	1924.90	1925.10	1923.30	1924.00	978	0	20
2014.06.02	12:00:00	1924.00	1926.00	1923.60	1924.10	350	0	20
2014.06.02	16:00:00	1924.10	1925.60	1915.50	1923.60	4647	0	10
2014.06.02	20:00:00	1923.40	1925.60	1922.40	1923.90	1810	0	10
2014.06.03	00:00:00	1923.90	1923.90	1921.80	1922.60	284	0	40
2014.06.03	04:00:00	1922.30	1923.30	1921.30	1922.10	237	0	40
2014.06.03	08:00:00	1922.00	1922.60	1920.80	1921.60	754	0	40
2014.06.03	12:00:00	1921.60	1921.90	1917.90	1919.20	846	0	30
2014.06.03	16:00:00	1919.20	1923.80	1918.30	1921.90	4512	0	10
2014.06.03	20:00:00	1921.90	1924.70	1921.90	1924.70	1776	0	30
2014.06.04	00:00:00	1924.70	1925.20	1922.40	1922.40	249	0	40
2014.06.04	04:00:00	1922.70	1922.90	1920.90	1921.90	273	0	40
2014.06.04	08:00:00	1921.80	1923.90	1919.50	1920.20	933	0	20
2014.06.04	12:00:00	1919.80	1921.70	1917.40	1918.60	1144	0	20
2014.06.04	16:00:00	1918.60	1927.90	1917.90	1927.60	3220	0	20
2014.06.04	20:00:00	1927.60	1928.10	1925.40	1927.60	864	0	10
2014.06.05	00:00:00	1927.20	1942.00	1922.60	1926.30	4457	0	0
2014.06.05	04:00:00	1926.50	1927.30	1925.80	1926.30	278	0	40
2014.06.05	08:00:00	1926.00	1927.50	1925.50	1926.80	681	0	20
2014.06.05	12:00:00	1926.30	1935.30	1925.00	1930.50	3542	0	20
2014.06.05	16:00:00	1930.50	1941.00	1922.30	1939.30	7053	0	10
2014.06.05	20:00:00	1939.00	1941.80	1938.00	1939.70	1621	0	20
2014.06.06	00:00:00	1939.70	1940.40	1938.80	1939.30	286	0	40
2014.06.06	04:00:00	1939.60	1942.90	1939.30	1941.80	460	0	40
2014.06.06	08:00:00	1941.80	1942.40	1939.30	1940.80	1232	0	30
2014.06.06	12:00:00	1940.80	1944.70	1939.20	1943.90	2022	0	20
2014.06.06	16:00:00	1943.70	1949.20	1942.70	1948.40	3774	0	10
2014.06.06	20:00:00	1948.40	1949.20	1946.20	1948.70	1168	0	40
2014.06.09	00:00:00	1950.40	1955.50	1946.70	1950.20	1875	0	0
2014.06.09	04:00:00	1949.70	1950.90	1949.20	1949.50	141	0	40
2014.06.09	08:00:00	1949.70	1949.70	1947.20	1948.40	323	0	20
2014.06.09	12:00:00	1948.20	1948.70	1947.20	1947.70	374	0	40
2014.06.09	16:00:00	1947.70	1955.40	1947.00	1952.40	2019	0	20
2014.06.09	20:00:00	1952.40	1952.60	1946.80	1950.00	1514	0	10
2014.06.10	00:00:00	1949.70	1952.70	1944.00	1949.70	2659	0	0
2014.06.10	04:00:00	1949.70	1949.80	1947.50	1947.70	358	0	40
2014.06.10	08:00:00	1947.50	1948.50	1945.70	1947.70	972	0	40
2014.06.10	12:00:00	1947.70	1948.50	1946.20	1946.70	766	0	20
2014.06.10	16:00:00	1946.70	1949.70	1944.00	1947.70	3399	0	10
2014.06.10	20:00:00	1947.70	1952.70	1946.20	1952.70	843	0	20
2014.06.11	00:00:00	1952.00	1952.70	1939.70	1949.80	2243	0	0
2014.06.11	04:00:00	1949.80	1950.70	1949.50	1950.20	108	0	40
2014.06.11	08:00:00	1949.50	1950.50	1947.10	1947.30	616	0	20
2014.06.11	12:00:00	1948.20	1948.20	1940.50	1942.50	1096	0	10
2014.06.11	16:00:00	1942.30	1945.80	1940.80	1945.40	3047	0	20
2014.06.11	20:00:00	1944.70	1945.40	1939.20	1943.60	1241	0	20
2014.06.12	00:00:00	1944.50	1948.30	1925.50	1943.30	3086	0	0
2014.06.12	04:00:00	1943.80	1947.80	1943.10	1944.50	475	0	30
2014.06.12	08:00:00	1944.50	1946.30	1944.00	1945.80	1073	0	20
2014.06.12	12:00:00	1945.80	1947.00	1941.80	1941.80	900	0	30
2014.06.12	16:00:00	1941.50	1942.00	1933.20	1934.40	3143	0	10
2014.06.12	20:00:00	1934.40	1934.90	1924.70	1930.70	2716	0	10
2014.06.13	00:00:00	1931.80	1937.50	1927.00	1930.70	3035	0	0
2014.06.13	04:00:00	1930.40	1932.70	1927.40	1932.40	625	0	40
2014.06.13	08:00:00	1932.40	1934.50	1928.80	1931.70	830	0	40
2014.06.13	12:00:00	1932.30	1932.50	1926.60	1930.40	1012	0	10
2014.06.13	16:00:00	1930.40	1936.90	1926.90	1932.90	2452	0	10
2014.06.13	20:00:00	1932.90	1937.00	1930.80	1935.30	1343	0	10
2014.06.16	00:00:00	1935.90	1941.30	1926.60	1930.00	5855	0	0
2014.06.16	04:00:00	1929.90	1931.00	1926.90	1928.50	515	0	40
2014.06.16	08:00:00	1928.20	1933.00	1928.00	1932.20	1163	0	30
2014.06.16	12:00:00	1932.00	1933.20	1928.70	1932.70	829	0	20
2014.06.16	16:00:00	1932.70	1941.20	1930.70	1936.10	4044	0	10
2014.06.16	20:00:00	1936.10	1939.20	1933.90	1936.20	1552	0	10
2014.06.17	00:00:00	1935.90	1943.50	1931.70	1938.30	3752	0	0
2014.06.17	04:00:00	1938.30	1940.30	1938.30	1940.30	277	0	40
2014.06.17	08:00:00	1940.00	1943.00	1938.00	1942.10	992	0	20
2014.06.17	12:00:00	1941.80	1942.20	1931.60	1933.40	1421	0	20
2014.06.17	16:00:00	1933.10	1942.00	1932.20	1941.30	3795	0	10
2014.06.17	20:00:00	1941.30	1943.30	1939.50	1941.20	1383	0	30
2014.06.18	00:00:00	1941.70	1958.50	1938.00	1941.10	3657	0	0
2014.06.18	04:00:00	1941.10	1942.70	1940.90	1942.00	221	0	10
2014.06.18	08:00:00	1943.00	1943.40	1940.70	1942.20	854	0	20
2014.06.18	12:00:00	1942.40	1942.90	1940.90	1942.40	465	0	40
2014.06.18	16:00:00	1942.20	1944.10	1938.50	1943.00	3406	0	10
2014.06.18	20:00:00	1943.30	1964.90	1937.30	1955.40	4462	0	10
2014.06.19	00:00:00	1956.50	1960.50	1952.00	1957.70	3108	0	0
2014.06.19	04:00:00	1957.40	1959.20	1955.10	1957.60	398	0	40
2014.06.19	08:00:00	1957.60	1959.00	1955.60	1957.40	789	0	30
2014.06.19	12:00:00	1957.10	1958.70	1955.90	1957.90	647	0	40
2014.06.19	16:00:00	1957.90	1959.90	1952.80	1953.90	3441	0	20
2014.06.19	20:00:00	1953.60	1959.00	1952.00	1957.70	2051	0	10
2014.06.20	00:00:00	1957.70	1957.70	1954.80	1956.30	189	0	40
2014.06.20	04:00:00	1956.30	1958.20	1956.30	1957.70	255	0	40
2014.06.20	08:00:00	1957.40	1958.50	1956.20	1958.50	579	0	20
2014.06.20	12:00:00	1958.70	1963.20	1957.70	1961.70	731	0	10
2014.06.20	16:00:00	1961.50	1964.50	1960.00	1961.00	3630	0	10
2014.06.20	20:00:00	1961.00	1963.00	1960.00	1962.70	1016	0	20
2014.06.23	00:00:00	1961.10	1968.00	1958.50	1962.90	2845	0	0
2014.06.23	04:00:00	1962.70	1967.00	1962.40	1965.40	482	0	40
2014.06.23	08:00:00	1965.20	1966.50	1960.70	1962.10	1327	0	20
2014.06.23	12:00:00	1961.90	1964.90	1960.90	1961.40	817	0	10
2014.06.23	16:00:00	1961.40	1963.70	1958.10	1961.00	3433	0	10
2014.06.23	20:00:00	1961.00	1962.80	1958.80	1960.00	991	0	20
2014.06.24	00:00:00	1959.40	1968.20	1948.20	1958.50	3044	0	0
2014.06.24	04:00:00	1958.40	1959.40	1957.50	1959.40	253	0	40
2014.06.24	08:00:00	1959.40	1961.40	1958.10	1958.80	895	0	10
2014.06.24	12:00:00	1958.80	1959.60	1955.70	1959.10	758	0	10
2014.06.24	16:00:00	1958.90	1968.00	1958.10	1964.70	2461	0	10
2014.06.24	20:00:00	1964.50	1964.70	1948.50	1950.40	3153	0	10
2014.06.25	00:00:00	1950.90	1961.00	1945.70	1950.80	4174	0	0
2014.06.25	04:00:00	1951.00	1951.20	1948.70	1949.00	389	0	10
2014.06.25	08:00:00	1949.70	1953.30	1949.00	1952.20	1036	0	10
2014.06.25	12:00:00	1952.20	1953.80	1946.00	1948.80	1368	0	10
2014.06.25	16:00:00	1948.60	1957.10	1945.90	1954.80	5203	0	10
2014.06.25	20:00:00	1954.80	1961.60	1954.80	1956.70	2056	0	20
2014.06.26	00:00:00	1955.90	1959.90	1943.90	1955.80	4310	0	0
2014.06.26	04:00:00	1955.80	1958.30	1955.80	1957.70	365	0	40
2014.06.26	08:00:00	1958.10	1958.80	1954.90	1956.10	1027	0	20
2014.06.26	12:00:00	1955.80	1958.60	1955.10	1957.00	981	0	40
2014.06.26	16:00:00	1956.70	1960.30	1945.00	1949.40	6477	0	10
2014.06.26	20:00:00	1949.80	1957.60	1949.80	1956.70	1767	0	10
2014.06.27	00:00:00	1956.00	1961.60	1950.40	1955.90	3648	0	0
2014.06.27	04:00:00	1955.60	1957.40	1950.80	1952.80	710	0	10
2014.06.27	08:00:00	1952.80	1955.80	1951.80	1955.60	1145	0	10
2014.06.27	12:00:00	1955.40	1955.80	1950.90	1952.10	997	0	10
2014.06.27	16:00:00	1951.90	1957.50	1950.60	1955.30	4084	0	10
2014.06.27	20:00:00	1955.60	1960.60	1951.30	1960.40	1983	0	10
2014.06.30	00:00:00	1959.40	1964.40	1955.90	1959.10	3125	0	0
2014.06.30	04:00:00	1959.10	1960.60	1958.10	1960.40	365	0	40
2014.06.30	08:00:00	1960.10	1960.70	1958.40	1959.30	1021	0	40
2014.06.30	12:00:00	1959.30	1960.40	1956.00	1959.00	784	0	20
2014.06.30	16:00:00	1959.10	1963.70	1958.20	1961.20	3756	0	10
2014.06.30	20:00:00	1961.20	1963.40	1958.70	1958.70	1533	0	10
2014.07.01	00:00:00	1962.20	1979.00	1958.20	1961.40	3065	0	0
2014.07.01	04:00:00	1961.30	1962.90	1961.10	1962.70	281	0	40
2014.07.01	08:00:00	1962.40	1963.80	1961.90	1963.60	850	0	20
2014.07.01	12:00:00	1963.80	1966.00	1963.30	1965.20	455	0	10
2014.07.01	16:00:00	1964.80	1976.10	1964.20	1975.60	3497	0	20
2014.07.01	20:00:00	1975.60	1979.10	1971.90	1973.50	1938	0	20
2014.07.02	00:00:00	1973.50	1974.30	1972.70	1973.80	233	0	40
2014.07.02	04:00:00	1973.60	1975.30	1973.40	1973.40	268	0	40
2014.07.02	08:00:00	1973.60	1975.10	1972.80	1974.40	802	0	40
2014.07.02	12:00:00	1974.60	1976.80	1973.30	1974.80	742	0	30
2014.07.02	16:00:00	1974.60	1977.30	1972.10	1974.80	3353	0	20
2014.07.02	20:00:00	1974.80	1975.70	1973.10	1974.70	1469	0	20
2014.07.03	00:00:00	1975.20	1985.50	1973.50	1974.50	3597	0	0
2014.07.03	04:00:00	1974.30	1974.60	1973.60	1974.00	162	0	40
2014.07.03	08:00:00	1973.80	1976.10	1973.60	1975.50	587	0	20
2014.07.03	12:00:00	1975.60	1980.30	1973.80	1980.30	1552	0	20
2014.07.03	16:00:00	1980.10	1985.60	1978.80	1984.80	3234	0	20
2014.07.03	20:00:00	1984.30	1985.30	1983.80	1985.10	62	0	40
2014.07.04	00:00:00	1984.20	1984.80	1982.00	1983.30	438	0	0
2014.07.04	04:00:00	1983.30	1984.30	1983.10	1984.00	142	0	40
2014.07.04	08:00:00	1983.70	1983.80	1982.10	1983.50	277	0	30
2014.07.04	12:00:00	1983.30	1983.90	1982.60	1983.40	184	0	40
2014.07.04	16:00:00	1983.20	1983.70	1982.40	1983.20	148	0	40
2014.07.07	00:00:00	1983.20	1984.90	1974.20	1984.90	2388	0	0
2014.07.07	04:00:00	1984.70	1984.90	1982.90	1982.90	137	0	40
2014.07.07	08:00:00	1982.70	1983.70	1980.90	1981.70	735	0	20
