<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2014.05.22	20:00:00	9718.40	9725.40	9714.50	9718.40	5237	0	10
2014.05.23	00:00:00	9719.90	9779.00	9703.30	9719.50	22841	0	0
2014.05.23	04:00:00	9720.40	9729.70	9718.00	9728.50	749	0	800
2014.05.23	08:00:00	9727.90	9753.70	9703.30	9743.40	11649	0	10
2014.05.23	12:00:00	9743.40	9759.50	9732.70	9743.20	11208	0	10
2014.05.23	16:00:00	9742.90	9779.60	9734.10	9763.20	21135	0	10
2014.05.23	20:00:00	9763.20	9775.20	9758.10	9770.70	3862	0	20
2014.05.26	00:00:00	9771.10	9895.80	9770.80	9780.70	13588	0	0
2014.05.26	04:00:00	9780.40	9782.80	9773.20	9778.30	435	0	800
2014.05.26	08:00:00	9778.00	9878.50	9778.00	9856.00	13188	0	10
2014.05.26	12:00:00	9855.80	9869.00	9848.30	9867.00	4671	0	20
2014.05.26	16:00:00	9867.00	9896.90	9865.10	9887.80	5483	0	20
2014.05.26	20:00:00	9886.20	9896.30	9880.60	9881.30	1143	0	10
2014.05.27	00:00:00	9881.60	9950.80	9871.50	9879.80	26092	0	0
2014.05.27	04:00:00	9879.50	9880.50	9871.50	9879.80	577	0	800
2014.05.27	08:00:00	9879.50	9931.60	9878.00	9926.60	13113	0	10
2014.05.27	12:00:00	9926.60	9943.40	9914.30	9928.90	11663	0	10
2014.05.27	16:00:00	9928.90	9951.90	9920.40	9926.90	20025	0	10
2014.05.27	20:00:00	9926.40	9946.40	9924.90	9941.70	3384	0	20
2014.05.28	00:00:00	9941.70	9945.20	9936.90	9944.60	580	0	800
2014.05.28	04:00:00	9944.90	9951.80	9944.90	9949.40	784	0	800
2014.05.28	08:00:00	9949.10	9970.90	9928.80	9939.50	11010	0	10
2014.05.28	12:00:00	9938.60	9957.90	9919.30	9925.40	11649	0	10
2014.05.28	16:00:00	9925.10	9944.60	9897.50	9923.10	24933	0	10
2014.05.28	20:00:00	9922.90	9936.00	9918.80	9926.00	7661	0	10
2014.05.29	00:00:00	9925.70	9959.30	9917.00	9924.20	19269	0	0
2014.05.29	04:00:00	9923.90	9936.50	9921.20	9935.30	653	0	800
2014.05.29	08:00:00	9935.60	9958.50	9918.80	9930.30	7967	0	10
2014.05.29	12:00:00	9930.30	9940.90	9921.10	9940.60	6686	0	10
2014.05.29	16:00:00	9938.80	9943.90	9921.70	9936.10	16432	0	10
2014.05.29	20:00:00	9935.90	9960.90	9934.40	9952.80	4717	0	10
2014.05.30	00:00:00	9952.80	9953.30	9942.00	9943.20	487	0	800
2014.05.30	04:00:00	9943.80	9948.00	9935.40	9940.50	878	0	800
2014.05.30	08:00:00	9940.20	9955.10	9925.40	9949.40	8533	0	10
2014.05.30	12:00:00	9949.40	9972.60	9921.00	9940.40	14040	0	10
2014.05.30	16:00:00	9940.10	9957.50	9930.70	9940.10	18983	0	10
2014.05.30	20:00:00	9939.60	9956.10	9937.10	9953.10	4505	0	30
2014.06.02	00:00:00	9949.90	9988.80	9904.50	9954.70	23548	0	0
2014.06.02	04:00:00	9954.40	9967.90	9954.40	9963.40	688	0	800
2014.06.02	08:00:00	9963.10	9990.50	9952.10	9959.90	10707	0	10
2014.06.02	12:00:00	9959.90	9976.60	9951.80	9958.40	6663	0	10
2014.06.02	16:00:00	9958.40	9970.20	9905.30	9946.40	20202	0	10
2014.06.02	20:00:00	9946.10	9960.70	9942.30	9953.70	5908	0	10
2014.06.03	00:00:00	9953.70	9956.40	9945.40	9949.00	391	0	800
2014.06.03	04:00:00	9949.30	9955.60	9939.40	9945.00	712	0	800
2014.06.03	08:00:00	9945.30	9958.00	9921.00	9927.40	6448	0	30
2014.06.03	12:00:00	9926.90	9935.30	9885.70	9908.00	10352	0	10
2014.06.03	16:00:00	9908.00	9931.60	9898.00	9913.80	18535	0	10
2014.06.03	20:00:00	9913.80	9921.10	9909.80	9916.50	6307	0	10
2014.06.04	00:00:00	9917.10	9939.80	9865.50	9908.70	23578	0	0
2014.06.04	04:00:00	9908.40	9909.90	9901.00	9905.30	524	0	800
2014.06.04	08:00:00	9905.60	9929.50	9884.00	9892.50	10286	0	10
2014.06.04	12:00:00	9891.60	9913.80	9865.90	9893.50	10982	0	10
2014.06.04	16:00:00	9892.00	9937.30	9888.00	9936.30	15906	0	10
2014.06.04	20:00:00	9936.30	9939.80	9924.60	9928.80	5559	0	30
2014.06.05	00:00:00	9928.50	10013.50	9894.00	9925.80	29958	0	0
2014.06.05	04:00:00	9925.50	9928.60	9923.80	9925.00	599	0	800
2014.06.05	08:00:00	9924.70	9934.50	9895.30	9914.10	9409	0	10
2014.06.05	12:00:00	9914.10	10012.70	9909.80	9985.70	23138	0	10
2014.06.05	16:00:00	9985.70	9995.90	9911.00	9962.80	28534	0	10
2014.06.05	20:00:00	9962.30	9972.10	9956.90	9963.30	5239	0	10
2014.06.06	00:00:00	9963.30	9970.00	9961.20	9965.40	506	0	800
2014.06.06	04:00:00	9965.10	9986.20	9965.10	9978.10	1086	0	800
2014.06.06	08:00:00	9977.80	9987.00	9940.40	9965.70	8798	0	50
2014.06.06	12:00:00	9965.20	10000.60	9955.00	9984.30	15600	0	20
2014.06.06	16:00:00	9984.30	10000.00	9977.70	9991.20	22092	0	10
2014.06.06	20:00:00	9991.20	10006.70	9987.60	10002.20	4302	0	30
2014.06.09	00:00:00	10015.10	10020.80	9983.00	10008.60	13077	0	0
2014.06.09	04:00:00	10008.90	10014.30	10006.50	10008.00	566	0	800
2014.06.09	08:00:00	10007.70	10007.70	9988.00	9995.80	5736	0	50
2014.06.09	12:00:00	9995.80	9999.20	9986.10	9992.90	5232	0	20
2014.06.09	16:00:00	9991.10	10021.60	9981.60	10013.10	13838	0	10
2014.06.09	20:00:00	10013.10	10014.10	9998.50	10006.80	4900	0	10
2014.06.10	00:00:00	10006.80	10010.20	10002.90	10004.70	321	0	800
2014.06.10	04:00:00	10004.10	10006.20	9990.80	9991.40	590	0	800
2014.06.10	08:00:00	9990.80	10033.80	9982.50	10027.20	11619	0	10
2014.06.10	12:00:00	10027.20	10030.20	10015.70	10019.50	6981	0	20
2014.06.10	16:00:00	10018.20	10030.20	9992.60	10022.20	14059	0	10
2014.06.10	20:00:00	10022.20	10029.20	10016.90	10027.60	2563	0	30
2014.06.11	00:00:00	10027.60	10028.80	10013.80	10018.60	437	0	800
2014.06.11	04:00:00	10018.30	10021.60	10015.60	10016.50	492	0	800
2014.06.11	08:00:00	10016.80	10023.30	9972.20	9988.90	11820	0	10
2014.06.11	12:00:00	9988.90	9990.70	9918.60	9941.00	16332	0	10
2014.06.11	16:00:00	9940.80	9968.60	9931.00	9944.80	21311	0	10
2014.06.11	20:00:00	9945.30	9950.90	9933.70	9937.00	4409	0	10
2014.06.12	00:00:00	9936.40	9971.30	9894.30	9932.70	21221	0	0
2014.06.12	04:00:00	9932.40	9953.10	9932.40	9946.80	968	0	800
2014.06.12	08:00:00	9948.00	9962.80	9935.10	9956.80	8019	0	10
2014.06.12	12:00:00	9956.30	9971.60	9940.80	9945.90	10233	0	10
2014.06.12	16:00:00	9945.90	9950.90	9913.80	9936.50	17335	0	10
2014.06.12	20:00:00	9936.80	9938.80	9893.50	9911.80	11058	0	10
2014.06.13	00:00:00	9912.40	9945.50	9827.30	9909.50	25837	0	0
2014.06.13	04:00:00	9909.80	9921.80	9892.70	9921.50	1065	0	800
2014.06.13	08:00:00	9921.80	9941.70	9874.30	9883.80	11221	0	10
2014.06.13	12:00:00	9883.30	9886.20	9827.40	9885.70	14461	0	10
2014.06.13	16:00:00	9885.70	9946.10	9876.30	9894.90	27319	0	10
2014.06.13	20:00:00	9894.90	9914.90	9890.30	9903.90	7198	0	10
2014.06.16	00:00:00	9902.20	9925.50	9860.00	9874.70	25801	0	0
2014.06.16	04:00:00	9874.40	9881.90	9865.70	9868.50	759	0	800
2014.06.16	08:00:00	9868.20	9908.20	9866.70	9894.70	12254	0	10
2014.06.16	12:00:00	9895.40	9897.90	9872.20	9891.90	12052	0	10
2014.06.16	16:00:00	9891.90	9925.70	9882.20	9902.60	22339	0	10
2014.06.16	20:00:00	9902.60	9910.80	9892.50	9896.50	6862	0	10
2014.06.17	00:00:00	9911.60	9984.00	9858.30	9932.60	26130	0	0
2014.06.17	04:00:00	9911.60	9911.60	9911.30	9911.60	3	0	800
2014.06.17	08:00:00	9912.50	9983.70	9908.60	9968.70	12463	0	10
2014.06.17	12:00:00	9968.70	9970.90	9857.70	9876.70	16005	0	10
2014.06.17	16:00:00	9876.20	9937.90	9870.10	9932.70	24877	0	10
2014.06.17	20:00:00	9932.70	9939.10	9926.20	9932.60	6312	0	10
2014.06.18	00:00:00	9932.60	9934.00	9924.80	9924.90	394	0	800
2014.06.18	04:00:00	9924.60	9933.90	9923.70	9933.90	464	0	800
2014.06.18	08:00:00	9933.60	9964.80	9919.30	9950.80	10456	0	10
2014.06.18	12:00:00	9950.80	9960.30	9927.30	9943.10	8884	0	10
2014.06.18	16:00:00	9942.90	9950.90	9925.80	9941.40	19067	0	10
2014.06.18	20:00:00	9941.40	10001.90	9926.90	9986.00	15894	0	10
2014.06.19	00:00:00	9987.20	10022.30	9979.80	9987.80	19063	0	0
2014.06.19	04:00:00	9988.10	9995.30	9984.80	9992.20	794	0	800
2014.06.19	08:00:00	9991.90	10022.40	9989.50	10003.50	8920	0	10
2014.06.19	12:00:00	10003.00	10022.60	9999.40	10015.10	9973	0	10
2014.06.19	16:00:00	10015.10	10022.20	9996.90	10006.10	16973	0	10
2014.06.19	20:00:00	10005.90	10016.10	9999.30	10005.50	4487	0	10
2014.06.20	00:00:00	10004.90	10049.00	9975.50	9994.60	18687	0	0
2014.06.20	04:00:00	9994.90	10000.30	9994.00	9997.30	622	0	800
2014.06.20	08:00:00	9997.00	10013.90	9991.80	10013.70	6779	0	10
2014.06.20	12:00:00	10013.20	10049.70	10004.10	10033.80	15244	0	10
2014.06.20	16:00:00	10033.50	10034.80	9977.10	9989.50	16106	0	10
2014.06.20	20:00:00	9989.00	9995.60	9982.20	9992.60	2953	0	20
2014.06.23	00:00:00	9975.40	10013.00	9882.80	9989.90	23894	0	0
2014.06.23	04:00:00	9989.60	10013.00	9988.40	10001.40	910	0	800
2014.06.23	08:00:00	10001.10	10014.60	9884.00	9913.20	20436	0	10
2014.06.23	12:00:00	9912.90	9974.50	9908.60	9958.70	13672	0	10
2014.06.23	16:00:00	9958.90	9964.20	9907.00	9924.40	17923	0	10
2014.06.23	20:00:00	9924.40	9940.00	9916.80	9925.20	2608	0	10
2014.06.24	00:00:00	9925.20	9925.20	9913.30	9915.10	538	0	800
2014.06.24	04:00:00	9914.80	9920.50	9910.60	9919.90	569	0	800
2014.06.24	08:00:00	9920.50	9948.50	9907.10	9920.20	11882	0	20
2014.06.24	12:00:00	9920.20	9935.90	9900.90	9929.90	9854	0	10
2014.06.24	16:00:00	9928.40	9952.40	9918.40	9940.60	12083	0	10
2014.06.24	20:00:00	9940.40	9940.40	9896.00	9896.60	8594	0	10
2014.06.25	00:00:00	9896.60	9899.60	9888.80	9895.40	699	0	800
2014.06.25	04:00:00	9895.70	9899.30	9885.80	9887.30	740	0	800
2014.06.25	08:00:00	9887.60	9917.70	9856.50	9910.00	13625	0	10
2014.06.25	12:00:00	9909.50	9911.70	9859.80	9876.80	10255	0	10
2014.06.25	16:00:00	9876.50	9897.90	9838.60	9862.80	24858	0	10
2014.06.25	20:00:00	9862.50	9900.00	9862.50	9881.20	4929	0	10
2014.06.26	00:00:00	9881.50	9905.50	9749.50	9873.70	27280	0	0
2014.06.26	04:00:00	9874.00	9887.10	9873.70	9887.10	515	0	800
2014.06.26	08:00:00	9886.80	9908.70	9860.20	9865.70	10409	0	20
2014.06.26	12:00:00	9865.70	9885.90	9849.60	9865.50	10810	0	10
2014.06.26	16:00:00	9865.00	9878.10	9752.10	9804.30	25892	0	10
2014.06.26	20:00:00	9804.30	9843.20	9804.30	9831.30	6429	0	20
2014.06.27	00:00:00	9831.30	9831.90	9823.00	9825.10	393	0	800
2014.06.27	04:00:00	9824.50	9832.00	9803.50	9810.70	1323	0	800
2014.06.27	08:00:00	9810.40	9839.60	9796.30	9839.60	10540	0	10
2014.06.27	12:00:00	9839.60	9840.20	9802.20	9824.70	9634	0	10
2014.06.27	16:00:00	9824.70	9835.40	9792.10	9818.90	13079	0	10
2014.06.27	20:00:00	9817.40	9849.40	9807.40	9844.40	5494	0	20
2014.06.30	00:00:00	9826.90	9891.10	9799.70	9836.20	23918	0	0
2014.06.30	04:00:00	9836.50	9840.50	9830.30	9838.70	734	0	800
2014.06.30	08:00:00	9839.30	9891.80	9827.30	9855.70	12694	0	10
2014.06.30	12:00:00	9855.20	9860.40	9801.40	9835.70	12694	0	10
2014.06.30	16:00:00	9835.70	9868.50	9819.60	9838.10	24796	0	10
2014.06.30	20:00:00	9838.10	9848.60	9827.60	9832.30	5916	0	20
2014.07.01	00:00:00	9832.90	9927.60	9830.80	9833.60	21763	0	0
2014.07.01	04:00:00	9833.90	9839.90	9832.10	9838.10	523	0	800
2014.07.01	08:00:00	9838.40	9871.30	9835.30	9867.30	11411	0	10
2014.07.01	12:00:00	9866.80	9878.80	9851.40	9858.70	8360	0	10
2014.07.01	16:00:00	9858.70	9914.40	9838.30	9909.40	18717	0	10
2014.07.01	20:00:00	9909.40	9930.40	9904.10	9909.20	6852	0	20
2014.07.02	00:00:00	9909.20	9911.00	9904.10	9906.20	392	0	800
2014.07.02	04:00:00	9905.90	9912.80	9904.40	9905.00	551	0	800
2014.07.02	08:00:00	9905.30	9938.30	9898.10	9927.20	10402	0	10
2014.07.02	12:00:00	9927.20	9939.00	9908.10	9917.60	8181	0	10
2014.07.02	16:00:00	9916.10	9922.60	9891.30	9915.40	16049	0	10
2014.07.02	20:00:00	9915.40	9917.40	9906.60	9910.20	3435	0	30
2014.07.03	00:00:00	9910.50	10038.90	9903.30	9906.90	25760	0	0
2014.07.03	04:00:00	9906.60	9907.50	9903.30	9906.00	432	0	800
2014.07.03	08:00:00	9905.70	9958.40	9905.10	9944.30	7758	0	10
2014.07.03	12:00:00	9944.30	9989.40	9940.50	9972.00	11206	0	10
2014.07.03	16:00:00	9972.00	10038.90	9969.50	10031.00	18504	0	10
2014.07.03	20:00:00	10029.00	10038.50	10025.00	10026.00	1257	0	10
2014.07.04	00:00:00	10026.50	10035.30	10005.50	10018.70	8438	0	0
2014.07.04	04:00:00	10018.40	10025.20	10017.80	10024.60	276	0	800
2014.07.04	08:00:00	10024.00	10037.60	10016.60	10025.40	5119	0	10
2014.07.04	12:00:00	10025.40	10030.70	10013.40	10022.30	3861	0	20
2014.07.04	16:00:00	10022.30	10026.10	10007.20	10016.40	3775	0	30
2014.07.04	20:00:00	10016.20	10024.40	10012.70	10015.20	896	0	10
2014.07.07	00:00:00	10011.00	10019.00	9897.30	10017.20	21471	0	0
2014.07.07	04:00:00	10017.50	10019.00	10009.10	10009.10	325	0	800
2014.07.07	08:00:00	10008.80	10016.20	9973.70	10003.20	8769	0	10
2014.07.07	12:00:00	10002.70	10003.70	9940.50	9958.90	8104	0	10
2014.07.07	16:00:00	9957.00	9973.50	9901.40	9905.90	20910	0	10
2014.07.07	20:00:00	9905.90	9922.30	9904.40	9918.70	4548	0	20
2014.07.08	00:00:00	9920.20	9926.80	9748.50	9912.40	28008	0	0
2014.07.08	04:00:00	9912.70	9913.60	9907.90	9909.50	390	0	800
2014.07.08	08:00:00	9909.20	9928.00	9839.50	9845.30	13220	0	20
2014.07.08	12:00:00	9843.10	9871.00	9839.10	9858.40	7556	0	10
2014.07.08	16:00:00	9857.90	9857.90	9747.50	9776.80	28409	0	10
2014.07.08	20:00:00	9776.60	9794.50	9770.60	9789.20	6850	0	10
2014.07.09	00:00:00	9789.20	9793.10	9786.20	9791.60	480	0	800
2014.07.09	04:00:00	9791.90	9794.90	9785.60	9786.50	628	0	800
2014.07.09	08:00:00	9787.10	9799.80	9757.70	9763.10	13150	0	10
2014.07.09	12:00:00	9763.10	9801.70	9750.50	9783.30	12128	0	10
2014.07.09	16:00:00	9782.80	9818.60	9775.80	9805.60	18413	0	10
2014.07.09	20:00:00	9805.60	9830.50	9792.50	9820.20	7725	0	20
2014.07.10	00:00:00	9820.20	9824.00	9817.20	9822.80	334	0	800
2014.07.10	04:00:00	9823.10	9824.00	9808.80	9810.00	513	0	800
2014.07.10	08:00:00	9810.30	9819.00	9685.50	9689.90	18893	0	10
2014.07.10	12:00:00	9689.90	9720.60	9621.40	9623.40	27500	0	10
2014.07.10	16:00:00	9622.90	9697.60	9615.90	9677.50	24406	0	10
2014.07.10	20:00:00	9677.50	9698.00	9674.00	9677.00	6613	0	10
2014.07.11	00:00:00	9677.60	9706.30	9623.30	9680.90	28167	0	0
2014.07.11	04:00:00	9680.30	9690.80	9678.20	9681.80	752	0	800
2014.07.11	08:00:00	9682.40	9707.70	9662.00	9684.90	10275	0	10
2014.07.11	12:00:00	9684.90	9687.90	9644.80	9646.30	11182	0	10
2014.07.11	16:00:00	9646.70	9668.80	9623.20	9655.20	20810	0	10
2014.07.11	20:00:00	9654.70	9679.10	9654.70	9668.60	3438	0	10
2014.07.14	00:00:00	9672.10	9796.30	9672.10	9693.70	21744	0	0
2014.07.14	04:00:00	9694.00	9697.30	9689.20	9692.50	415	0	800
2014.07.14	08:00:00	9692.80	9753.10	9688.70	9739.70	10842	0	10
2014.07.14	12:00:00	9739.70	9759.00	9724.30	9750.90	7687	0	10
2014.07.14	16:00:00	9750.90	9795.40	9744.90	9778.40	12718	0	10
2014.07.14	20:00:00	9778.40	9783.40	9760.60	9764.70	3037	0	30
2014.07.15	00:00:00	9764.70	9775.20	9763.20	9774.30	382	0	800
2014.07.15	04:00:00	9774.60	9776.10	9770.10	9774.60	391	0	800
2014.07.15	08:00:00	9774.30	9783.50	9755.50	9760.90	10969	0	10
2014.07.15	12:00:00	9760.90	9790.20	9714.90	9785.00	19261	0	10
2014.07.15	16:00:00	9785.00	9785.50	9688.90	9719.10	31511	0	10
2014.07.15	20:00:00	9718.90	9749.90	9717.40	9740.90	7394	0	10
2014.07.16	00:00:00	9740.90	9745.70	9734.90	9740.90	403	0	800
2014.07.16	04:00:00	9741.20	9744.20	9732.50	9735.50	484	0	800
2014.07.16	08:00:00	9734.90	9844.90	9730.40	9835.40	17935	0	10
2014.07.16	12:00:00	9835.40	9872.60	9821.40	9862.50	13633	0	10
2014.07.16	16:00:00	9862.50	9869.50	9828.90	9868.00	17292	0	20
2014.07.16	20:00:00	9868.00	9872.60	9845.00	9845.00	3667	0	30
2014.07.17	00:00:00	9845.00	9854.00	9838.40	9852.50	430	0	800
2014.07.17	04:00:00	9852.80	9852.80	9839.70	9841.20	571	0	800
2014.07.17	08:00:00	9841.50	9846.00	9803.00	9826.20	13937	0	10
2014.07.17	12:00:00	9826.20	9835.50	9738.30	9785.60	15477	0	10
2014.07.17	16:00:00	9785.60	9848.80	9707.10	9739.00	28973	0	10
2014.07.17	20:00:00	9738.50	9758.50	9679.30	9681.70	11934	0	20
2014.07.18	00:00:00	9681.10	9747.30	9645.80	9679.50	35633	0	0
2014.07.18	04:00:00	9679.80	9690.10	9678.30	9684.00	1173	0	800
2014.07.18	08:00:00	9683.70	9732.50	9656.00	9699.80	17382	0	10
2014.07.18	12:00:00	9699.30	9711.80	9663.50	9691.10	17754	0	10
2014.07.18	16:00:00	9690.80	9742.00	9684.60	9733.50	23889	0	20
2014.07.18	20:00:00	9733.50	9746.40	9725.50	9735.90	7326	0	20
2014.07.21	00:00:00	9730.70	9731.30	9595.00	9725.50	29006	0	0
2014.07.21	04:00:00	9725.20	9725.50	9720.10	9722.50	412	0	800
2014.07.21	08:00:00	9721.90	9728.90	9605.60	9641.10	16904	0	10
2014.07.21	12:00:00	9641.10	9676.60	9615.10	9633.00	12220	0	10
2014.07.21	16:00:00	9633.00	9635.50	9592.10	9610.00	29462	0	20
2014.07.21	20:00:00	9609.50	9644.00	9607.50	9620.90	6868	0	20
2014.07.22	00:00:00	9620.90	9630.70	9619.00	9629.50	577	0	800
2014.07.22	04:00:00	9629.80	9639.50	9628.00	9633.50	744	0	800
2014.07.22	08:00:00	9633.20	9693.70	9632.90	9686.00	13419	0	10
2014.07.22	12:00:00	9686.00	9709.50	9668.30	9705.90	13066	0	10
2014.07.22	16:00:00	9705.90	9739.50	9698.90	9728.00	17977	0	10
2014.07.22	20:00:00	9728.00	9734.00	9689.30	9689.60	4419	0	10
2014.07.23	00:00:00	9689.30	9705.50	9688.70	9700.10	384	0	800
2014.07.23	04:00:00	9699.80	9717.60	9698.90	9708.00	838	0	800
2014.07.23	08:00:00	9708.60	9791.00	9694.00	9771.30	11251	0	20
2014.07.23	12:00:00	9771.80	9802.30	9767.50	9783.00	5607	0	100
2014.07.23	16:00:00	9782.80	9786.80	9738.00	9752.50	9790	0	100
2014.07.23	20:00:00	9752.30	9760.30	9748.40	9749.00	3084	0	100
2014.07.24	00:00:00	9749.00	9752.70	9746.80	9750.90	406	0	800
2014.07.24	04:00:00	9751.50	9762.00	9738.90	9741.30	996	0	800
2014.07.24	08:00:00	9741.60	9799.50	9676.50	9788.00	8876	0	100
2014.07.24	12:00:00	9788.80	9811.30	9776.50	9802.00	6114	0	100
2014.07.24	16:00:00	9802.50	9805.00	9752.50	9779.80	10393	0	100
2014.07.24	20:00:00	9779.30	9790.00	9751.20	9760.20	4053	0	100
2014.07.25	00:00:00	9760.20	9771.80	9754.50	9767.60	684	0	800
2014.07.25	04:00:00	9767.30	9769.80	9757.20	9757.80	688	0	800
2014.07.25	08:00:00	9758.10	9793.30	9744.50	9769.50	6471	0	100
2014.07.25	12:00:00	9768.30	9775.80	9730.00	9739.00	7087	0	100
2014.07.25	16:00:00	9738.50	9745.50	9620.00	9655.30	12101	0	100
2014.07.25	20:00:00	9655.50	9656.80	9627.80	9650.30	3698	0	100
2014.07.28	00:00:00	9650.80	9673.00	9525.80	9631.30	30461	0	0
2014.07.28	04:00:00	9631.60	9642.40	9631.30	9641.60	893	0	800
2014.07.28	08:00:00	9641.30	9673.00	9608.50	9623.00	8982	0	100
2014.07.28	12:00:00	9624.00	9652.80	9612.80	9630.30	6535	0	100
2014.07.28	16:00:00	9630.50	9631.50	9525.80	9592.00	11632	0	100
2014.07.28	20:00:00	9591.80	9627.30	9589.30	9605.60	3893	0	70
2014.07.29	00:00:00	9606.20	9692.80	9572.30	9616.40	30629	0	0
2014.07.29	04:00:00	9616.70	9617.30	9607.40	9614.30	649	0	800
2014.07.29	08:00:00	9614.60	9632.00	9572.30	9609.30	7498	0	100
2014.07.29	12:00:00	9609.50	9682.50	9594.00	9666.00	7723	0	100
2014.07.29	16:00:00	9665.80	9692.80	9625.80	9678.30	11975	0	100
2014.07.29	20:00:00	9678.00	9678.80	9609.30	9621.90	4855	0	100
2014.07.30	00:00:00	9621.90	9627.90	9620.00	9626.40	586	0	800
2014.07.30	04:00:00	9626.10	9632.40	9626.10	9629.10	631	0	800
2014.07.30	08:00:00	9629.40	9664.00	9624.80	9640.00	7048	0	100
2014.07.30	12:00:00	9640.50	9705.00	9637.00	9672.80	7880	0	100
2014.07.30	16:00:00	9673.00	9675.80	9571.50	9604.80	15030	0	100
2014.07.30	20:00:00	9604.00	9641.80	9579.50	9601.00	7110	0	100
2014.07.31	00:00:00	9601.90	9603.40	9354.30	9599.80	39988	0	0
2014.07.31	04:00:00	9599.50	9600.70	9581.80	9591.10	929	0	800
2014.07.31	08:00:00	9591.40	9602.50	9478.80	9490.80	11003	0	100
2014.07.31	12:00:00	9489.50	9513.80	9447.30	9468.50	10059	0	100
2014.07.31	16:00:00	9468.80	9478.30	9389.80	9413.80	13487	0	100
2014.07.31	20:00:00	9414.50	9426.80	9354.30	9360.80	6538	0	100
2014.08.01	00:00:00	9360.20	9404.80	9149.80	9390.30	35648	0	0
2014.08.01	04:00:00	9390.60	9391.80	9382.20	9389.10	1160	0	800
2014.08.01	08:00:00	9388.80	9404.80	9211.30	9229.30	8787	0	100
2014.08.01	12:00:00	9228.80	9290.80	9190.00	9258.30	9965	0	100
2014.08.01	16:00:00	9259.00	9304.00	9149.80	9170.30	12258	0	100
2014.08.01	20:00:00	9170.50	9218.80	9160.80	9185.50	4213	0	100
2014.08.04	00:00:00	9184.30	9259.30	9128.50	9199.70	30002	0	0
2014.08.04	04:00:00	9200.00	9220.90	9198.80	9215.10	996	0	800
2014.08.04	08:00:00	9214.50	9259.30	9141.80	9182.50	8091	0	100
2014.08.04	12:00:00	9182.00	9242.50	9174.50	9202.30	6757	0	100
2014.08.04	16:00:00	9202.50	9220.50	9128.50	9165.80	11445	0	100
2014.08.04	20:00:00	9165.30	9225.50	9155.30	9200.50	3562	0	100
2014.08.05	00:00:00	9199.60	9236.00	9080.50	9195.30	34925	0	0
2014.08.05	04:00:00	9195.60	9200.00	9186.60	9195.00	807	0	800
2014.08.05	08:00:00	9194.70	9236.00	9173.30	9214.00	7165	0	100
2014.08.05	12:00:00	9213.50	9220.80	9177.30	9199.30	6900	0	100
2014.08.05	16:00:00	9198.50	9210.30	9151.50	9172.00	11850	0	100
2014.08.05	20:00:00	9171.80	9183.00	9080.50	9089.80	9454	0	100
2014.08.06	00:00:00	9091.30	9165.80	9029.00	9096.10	34510	0	0
2014.08.06	04:00:00	9097.00	9100.00	9085.30	9096.70	1088	0	800
2014.08.06	08:00:00	9096.40	9130.50	9065.00	9078.00	7851	0	100
2014.08.06	12:00:00	9077.80	9092.80	9029.00	9073.50	9751	0	100
2014.08.06	16:00:00	9073.00	9165.80	9049.50	9117.50	12247	0	100
2014.08.06	20:00:00	9116.80	9122.30	9091.30	9107.80	4803	0	100
2014.08.07	00:00:00	9107.80	9117.60	9098.70	9111.90	678	0	800
2014.08.07	04:00:00	9111.60	9117.30	9099.00	9111.90	1026	0	800
2014.08.07	08:00:00	9112.50	9146.80	9061.00	9128.00	7271	0	100
2014.08.07	12:00:00	9127.80	9165.30	9084.50	9098.50	7974	0	100
2014.08.07	16:00:00	9099.00	9163.80	8990.50	9006.80	16268	0	100
2014.08.07	20:00:00	9007.30	9037.80	8974.00	8998.60	7205	0	100
2014.08.08	00:00:00	8998.60	9006.70	8996.60	8997.50	531	0	800
2014.08.08	04:00:00	8997.80	8998.10	8934.10	8944.60	3244	0	800
2014.08.08	08:00:00	8943.70	8978.00	8902.50	8957.50	9550	0	100
2014.08.08	12:00:00	8957.20	9061.70	8936.20	9033.20	9863	0	100
2014.08.08	16:00:00	9033.50	9033.50	8970.50	8995.70	11575	0	100
2014.08.08	20:00:00	8995.50	9099.00	8992.20	9094.70	5587	0	100
2014.08.11	00:00:00	9107.80	9198.80	9079.80	9092.10	26636	0	0
2014.08.11	04:00:00	9091.80	9096.60	9079.80	9093.00	984	0	800
2014.08.11	08:00:00	9093.30	9139.30	9086.20	9123.80	6526	0	100
2014.08.11	12:00:00	9123.50	9168.80	9122.80	9154.30	5846	0	100
2014.08.11	16:00:00	9154.00	9198.80	9147.50	9171.30	9031	0	100
2014.08.11	20:00:00	9171.50	9178.30	9150.20	9155.90	4098	0	100
2014.08.12	00:00:00	9155.90	9172.50	9155.00	9169.80	386	0	800
2014.08.12	04:00:00	9170.40	9170.70	9161.70	9164.10	658	0	800
2014.08.12	08:00:00	9164.70	9179.80	9130.30	9143.50	5358	0	100
2014.08.12	12:00:00	9145.30	9170.10	9105.60	9119.80	6167	0	100
2014.08.12	16:00:00	9119.60	9121.80	9047.60	9086.30	10887	0	100
2014.08.12	20:00:00	9086.60	9092.60	9057.10	9092.10	4088	0	100
2014.08.13	00:00:00	9091.50	9094.50	9083.70	9085.50	481	0	800
