<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.03.23	08:00:00	6689.59	6694.60	6630.21	6641.12	7033	0	80
2022.03.23	12:00:00	6641.37	6647.66	6558.16	6569.23	9978	0	80
2022.03.23	16:00:00	6568.98	6609.10	6546.87	6554.12	12348	0	80
2022.03.23	20:00:00	6554.37	6567.62	6542.10	6551.35	3294	0	80
2022.03.24	08:00:00	6583.04	6636.42	6581.78	6587.64	7208	0	80
2022.03.24	12:00:00	6587.39	6591.17	6542.44	6554.28	11437	0	80
2022.03.24	16:00:00	6554.03	6601.62	6540.07	6573.17	12430	0	80
2022.03.24	20:00:00	6573.67	6589.91	6559.40	6583.15	2887	0	80
2022.03.25	08:00:00	6578.84	6585.09	6537.51	6573.78	7112	0	80
2022.03.25	12:00:00	6574.28	6615.89	6562.91	6577.75	9547	0	80
2022.03.25	16:00:00	6578.50	6613.07	6535.69	6587.45	13318	0	80
2022.03.25	20:00:00	6587.70	6598.94	6572.68	6592.43	3176	0	80
2022.03.28	08:00:00	6565.27	6641.46	6555.51	6640.00	7582	0	80
2022.03.28	12:00:00	6639.50	6684.00	6627.15	6643.66	8365	0	80
2022.03.28	16:00:00	6643.41	6655.17	6575.38	6600.14	14689	0	80
2022.03.28	20:00:00	6600.39	6651.64	6593.13	6642.38	4060	0	80
2022.03.29	08:00:00	6672.32	6718.86	6646.80	6693.59	7439	0	80
2022.03.29	12:00:00	6693.84	6822.61	6691.10	6817.83	15464	0	80
2022.03.29	16:00:00	6818.08	6830.56	6742.62	6759.38	17602	0	80
2022.03.29	20:00:00	6759.38	6815.88	6752.12	6815.88	5442	0	80
2022.03.30	08:00:00	6781.03	6787.79	6704.83	6721.65	8989	0	80
2022.03.30	12:00:00	6721.65	6742.62	6704.99	6727.36	9208	0	80
2022.03.30	16:00:00	6727.35	6751.76	6709.02	6741.75	12736	0	80
2022.03.30	20:00:00	6741.75	6741.75	6705.21	6734.72	3869	0	80
2022.03.31	08:00:00	6744.12	6776.17	6721.43	6731.23	8311	0	80
2022.03.31	12:00:00	6731.48	6736.25	6697.38	6715.70	7757	0	80
2022.03.31	16:00:00	6715.95	6723.65	6648.72	6653.97	15204	0	80
2022.03.31	20:00:00	6653.72	6657.45	6618.43	6622.68	4580	0	80
2022.04.01	08:00:00	6650.62	6690.35	6632.36	6684.14	8226	0	80
2022.04.01	12:00:00	6683.39	6703.87	6668.03	6687.51	8412	0	80
2022.04.01	16:00:00	6687.26	6709.44	6655.27	6664.27	14207	0	80
2022.04.01	20:00:00	6663.77	6707.76	6656.77	6705.26	5472	0	80
2022.04.04	08:00:00	6713.51	6725.51	6639.85	6672.06	8514	0	80
2022.04.04	12:00:00	6671.56	6722.65	6670.06	6689.31	8178	0	80
2022.04.04	16:00:00	6689.06	6753.19	6688.81	6737.17	12392	0	80
2022.04.04	20:00:00	6736.92	6755.65	6733.91	6748.65	3072	0	80
2022.04.05	08:00:00	6736.31	6743.80	6699.24	6699.99	7761	0	80
2022.04.05	12:00:00	6700.24	6705.70	6607.51	6618.96	10113	0	80
2022.04.05	16:00:00	6619.21	6657.52	6601.40	6635.75	15625	0	80
2022.04.05	20:00:00	6635.50	6649.00	6602.46	6622.96	4866	0	80
2022.04.06	08:00:00	6624.60	6644.37	6553.20	6576.22	9894	0	80
2022.04.06	12:00:00	6576.47	6582.41	6483.96	6489.64	11750	0	80
2022.04.06	16:00:00	6490.14	6507.30	6441.48	6488.53	16711	0	80
2022.04.06	20:00:00	6488.03	6524.27	6464.51	6492.75	9402	0	80
2022.04.07	08:00:00	6480.86	6557.74	6468.36	6534.98	10463	0	80
2022.04.07	12:00:00	6534.98	6587.65	6509.16	6517.92	10447	0	80
2022.04.07	16:00:00	6518.42	6523.23	6432.46	6479.70	17338	0	80
2022.04.07	20:00:00	6479.70	6541.19	6476.95	6522.67	6153	0	80
2022.04.08	08:00:00	6518.24	6582.12	6514.74	6540.15	8480	0	80
2022.04.08	12:00:00	6540.65	6558.59	6518.00	6520.25	9201	0	80
2022.04.08	16:00:00	6520.50	6555.80	6493.37	6538.53	15029	0	80
2022.04.08	20:00:00	6538.78	6540.03	6496.71	6510.46	5320	0	80
2022.04.11	08:00:00	6508.87	6607.21	6499.18	6566.84	10677	0	80
2022.04.11	12:00:00	6566.59	6615.51	6559.88	6569.34	8857	0	80
2022.04.11	16:00:00	6569.09	6588.87	6537.48	6543.94	14884	0	80
2022.04.11	20:00:00	6543.69	6557.41	6503.62	6505.87	4551	0	80
2022.04.12	08:00:00	6473.68	6513.26	6422.88	6494.80	10718	0	80
2022.04.12	12:00:00	6494.81	6572.28	6488.73	6561.80	10274	0	80
2022.04.12	16:00:00	6561.55	6563.55	6516.76	6539.20	16970	0	80
2022.04.12	20:00:00	6538.70	6549.72	6479.49	6495.27	8488	0	80
2022.04.13	08:00:00	6546.17	6565.86	6514.31	6549.32	8182	0	80
2022.04.13	12:00:00	6549.31	6552.79	6475.70	6486.32	8241	0	80
2022.04.13	16:00:00	6486.57	6543.87	6483.81	6531.57	12631	0	80
2022.04.13	20:00:00	6531.82	6546.04	6519.52	6544.03	4873	0	80
2022.04.14	08:00:00	6564.37	6586.58	6552.06	6565.98	7438	0	80
2022.04.14	12:00:00	6565.73	6599.53	6537.35	6577.79	10983	0	80
2022.04.14	16:00:00	6579.54	6609.33	6549.25	6555.26	15354	0	80
2022.04.14	20:00:00	6555.01	6584.80	6549.23	6556.69	4473	0	80
2022.04.19	08:00:00	6550.81	6563.32	6501.09	6531.15	11267	0	80
2022.04.19	12:00:00	6530.90	6531.15	6498.03	6506.54	10235	0	80
2022.04.19	16:00:00	6505.79	6566.87	6492.93	6544.80	14177	0	80
2022.04.19	20:00:00	6545.55	6581.06	6543.26	6579.55	4531	0	80
2022.04.20	08:00:00	6595.63	6596.13	6538.10	6582.35	8743	0	80
2022.04.20	12:00:00	6583.35	6637.35	6583.35	6631.85	9241	0	80
2022.04.20	16:00:00	6631.35	6639.35	6613.85	6635.85	12320	0	80
2022.04.20	20:00:00	6635.60	6640.60	6597.35	6615.85	5406	0	80
2022.04.21	08:00:00	6643.10	6737.85	6631.10	6715.85	8897	0	80
2022.04.21	12:00:00	6716.10	6756.85	6704.10	6754.10	7455	0	80
2022.04.21	16:00:00	6754.35	6758.85	6642.10	6644.10	12476	0	80
2022.04.21	20:00:00	6642.85	6651.10	6584.85	6599.10	7673	0	80
2022.04.22	08:00:00	6605.60	6654.85	6573.85	6622.60	10595	0	80
2022.04.22	12:00:00	6622.85	6638.10	6588.60	6611.60	9770	0	80
2022.04.22	16:00:00	6611.85	6614.85	6559.76	6569.76	16248	0	80
2022.04.22	20:00:00	6569.51	6576.01	6527.77	6540.27	6666	0	80
2022.04.25	08:00:00	6478.91	6513.49	6407.47	6416.56	15090	0	80
2022.04.25	12:00:00	6416.06	6498.67	6410.07	6496.67	14582	0	80
2022.04.25	16:00:00	6496.68	6500.90	6434.64	6469.13	22035	0	80
2022.04.25	20:00:00	6468.88	6534.87	6456.89	6524.13	10123	0	80
2022.04.26	08:00:00	6527.39	6537.13	6446.82	6505.71	10738	0	80
2022.04.26	12:00:00	6505.46	6536.71	6498.22	6517.74	10255	0	80
2022.04.26	16:00:00	6517.75	6517.75	6400.36	6445.62	19563	0	80
2022.04.26	20:00:00	6446.62	6446.62	6365.62	6369.37	10127	0	80
2022.04.27	08:00:00	6409.68	6441.51	6336.12	6434.10	13540	0	80
2022.04.27	12:00:00	6433.85	6475.98	6421.11	6431.19	13710	0	80
2022.04.27	16:00:00	6431.44	6472.74	6378.43	6464.49	23128	0	80
2022.04.27	20:00:00	6464.24	6470.24	6414.75	6421.75	11585	0	80
2022.04.28	08:00:00	6479.52	6576.47	6466.77	6575.05	9716	0	80
2022.04.28	12:00:00	6575.30	6576.05	6506.49	6512.28	11548	0	80
2022.04.28	16:00:00	6512.27	6550.34	6434.31	6541.58	20808	0	80
2022.04.28	20:00:00	6542.33	6571.83	6535.83	6560.59	7300	0	80
2022.04.29	08:00:00	6575.85	6601.17	6542.86	6589.06	10284	0	80
2022.04.29	12:00:00	6589.31	6591.73	6512.92	6556.58	11467	0	80
2022.04.29	16:00:00	6556.08	6590.57	6491.71	6495.97	19962	0	80
2022.04.29	20:00:00	6495.22	6526.47	6423.73	6426.48	7880	0	80
2022.05.02	08:00:00	6418.56	6474.56	6318.06	6412.10	11073	0	80
2022.05.02	12:00:00	6411.85	6453.23	6395.47	6418.37	8937	0	80
2022.05.02	16:00:00	6418.87	6465.47	6392.83	6394.08	22345	0	80
2022.05.02	20:00:00	6394.33	6452.33	6371.08	6441.58	9273	0	80
2022.05.03	08:00:00	6465.70	6507.78	6435.69	6483.82	11131	0	80
2022.05.03	12:00:00	6482.57	6490.09	6426.15	6452.27	11351	0	80
2022.05.03	16:00:00	6452.77	6477.97	6421.64	6464.73	19308	0	80
2022.05.03	20:00:00	6464.48	6485.48	6444.48	6465.98	9146	0	80
2022.05.04	08:00:00	6466.00	6495.05	6447.70	6455.49	7824	0	80
2022.05.04	12:00:00	6455.49	6456.24	6430.10	6433.07	8182	0	80
2022.05.04	16:00:00	6432.32	6459.87	6387.71	6440.46	14952	0	80
2022.05.04	20:00:00	6440.96	6543.71	6405.46	6533.96	12827	0	80
2022.05.05	08:00:00	6536.46	6559.71	6486.69	6490.93	11148	0	80
2022.05.05	12:00:00	6490.43	6526.01	6479.34	6504.41	10093	0	80
2022.05.05	16:00:00	6505.16	6505.16	6312.00	6365.74	25956	0	80
2022.05.05	20:00:00	6365.49	6382.24	6322.41	6361.41	14532	0	80
2022.05.06	08:00:00	6318.56	6343.55	6261.45	6290.95	12673	0	80
2022.05.06	12:00:00	6290.70	6319.57	6258.58	6268.83	15727	0	80
2022.05.06	16:00:00	6269.83	6289.35	6212.31	6285.03	30562	0	80
2022.05.06	20:00:00	6284.78	6293.54	6223.01	6255.26	12749	0	80
2022.05.09	08:00:00	6179.99	6261.30	6147.90	6185.79	12729	0	80
2022.05.09	12:00:00	6185.78	6207.34	6114.21	6155.77	16469	0	80
2022.05.09	16:00:00	6156.27	6165.40	6071.45	6113.67	23125	0	80
2022.05.09	20:00:00	6112.67	6127.91	6066.14	6083.40	11349	0	80
2022.05.10	08:00:00	6108.39	6178.65	6104.38	6154.24	12521	0	80
2022.05.10	12:00:00	6154.25	6193.70	6117.04	6191.94	14816	0	80
2022.05.10	16:00:00	6191.95	6208.63	6092.31	6106.31	25398	0	80
2022.05.10	20:00:00	6105.81	6178.31	6103.56	6147.30	12424	0	80
2022.05.11	08:00:00	6166.53	6239.66	6141.10	6229.76	11699	0	80
2022.05.11	12:00:00	6230.26	6247.31	6134.29	6146.16	14209	0	80
2022.05.11	16:00:00	6145.91	6295.52	6143.12	6213.01	27193	0	80
2022.05.11	20:00:00	6212.51	6216.00	6148.74	6154.99	11597	0	80
2022.05.12	08:00:00	6122.71	6187.27	6112.08	6130.69	14627	0	80
2022.05.12	12:00:00	6130.94	6151.38	6096.71	6115.58	15429	0	80
2022.05.12	16:00:00	6115.83	6238.99	6109.37	6198.87	27321	0	80
2022.05.12	20:00:00	6198.62	6204.87	6140.62	6199.37	15420	0	80
2022.05.13	08:00:00	6262.81	6298.24	6237.05	6287.73	10720	0	80
2022.05.13	12:00:00	6287.72	6324.36	6284.37	6316.43	9267	0	80
2022.05.13	16:00:00	6316.43	6379.53	6301.19	6373.53	16403	0	80
2022.05.13	20:00:00	6373.28	6381.28	6333.78	6377.78	9947	0	80
2022.05.16	08:00:00	6338.62	6365.97	6285.19	6364.48	10659	0	80
2022.05.16	12:00:00	6364.73	6369.97	6333.01	6344.82	9365	0	80
2022.05.16	16:00:00	6345.57	6371.96	6306.49	6350.70	20279	0	80
2022.05.16	20:00:00	6350.45	6397.70	6346.20	6359.94	8293	0	80
2022.05.17	08:00:00	6382.58	6448.81	6371.25	6427.87	8354	0	80
2022.05.17	12:00:00	6428.12	6447.75	6412.07	6427.39	10057	0	80
2022.05.17	16:00:00	6427.14	6444.99	6394.39	6438.24	15461	0	80
2022.05.17	20:00:00	6438.49	6458.71	6410.46	6458.69	7888	0	80
2022.05.18	08:00:00	6440.02	6454.14	6406.29	6424.87	7810	0	80
2022.05.18	12:00:00	6425.12	6435.89	6388.33	6389.34	6992	0	80
2022.05.18	16:00:00	6389.59	6392.22	6323.00	6345.50	16205	0	80
2022.05.18	20:00:00	6345.25	6346.00	6286.96	6290.96	11688	0	80
2022.05.19	08:00:00	6288.91	6308.42	6217.45	6227.89	10529	0	80
2022.05.19	12:00:00	6227.64	6254.10	6193.52	6226.25	12359	0	80
2022.05.19	16:00:00	6226.00	6301.25	6203.62	6273.23	24747	0	80
2022.05.19	20:00:00	6272.98	6318.24	6252.47	6282.72	14829	0	80
2022.05.20	08:00:00	6321.69	6348.55	6287.93	6340.65	8874	0	80
2022.05.20	12:00:00	6340.40	6377.41	6328.02	6347.92	8553	0	80
2022.05.20	16:00:00	6348.17	6359.96	6233.60	6245.10	20162	0	80
2022.05.20	20:00:00	6244.85	6311.62	6222.09	6300.86	10330	0	80
2022.05.23	08:00:00	6336.89	6356.64	6272.11	6276.13	9639	0	80
2022.05.23	12:00:00	6276.38	6314.00	6262.81	6291.19	9291	0	80
2022.05.23	16:00:00	6291.44	6367.38	6277.43	6344.86	18079	0	80
2022.05.23	20:00:00	6344.86	6357.36	6324.60	6350.60	7448	0	80
2022.05.24	08:00:00	6295.28	6304.84	6241.99	6265.34	9617	0	80
2022.05.24	12:00:00	6265.59	6323.03	6255.19	6301.07	8015	0	80
2022.05.24	16:00:00	6301.32	6301.32	6243.78	6269.04	18079	0	80
2022.05.24	20:00:00	6268.54	6311.55	6252.78	6294.04	10530	0	80
2022.05.25	08:00:00	6301.22	6308.24	6248.08	6260.93	7879	0	80
2022.05.25	12:00:00	6260.68	6274.27	6228.27	6260.90	8359	0	80
2022.05.25	16:00:00	6260.65	6319.45	6258.65	6303.17	15284	0	80
2022.05.25	20:00:00	6302.42	6348.68	6284.66	6326.92	9407	0	80
2022.05.26	08:00:00	6297.34	6344.88	6287.07	6324.76	5146	0	80
2022.05.26	12:00:00	6324.76	6357.84	6316.87	6349.83	6541	0	80
2022.05.26	16:00:00	6349.58	6434.43	6333.88	6432.93	11802	0	80
2022.05.26	20:00:00	6433.43	6439.68	6410.92	6422.42	5112	0	80
2022.05.27	08:00:00	6412.91	6473.93	6406.90	6462.51	7311	0	80
2022.05.27	12:00:00	6462.51	6483.10	6447.93	6478.24	6899	0	80
2022.05.27	16:00:00	6477.99	6533.48	6477.99	6521.73	11410	0	80
2022.05.27	20:00:00	6521.48	6532.72	6508.97	6532.72	4303	0	80
2022.05.30	08:00:00	6549.09	6581.67	6541.06	6559.55	6491	0	80
2022.05.30	12:00:00	6559.30	6577.16	6546.55	6551.78	5225	0	80
2022.05.30	16:00:00	6551.53	6572.43	6536.64	6563.80	5723	0	80
2022.05.30	20:00:00	6564.30	6569.78	6562.54	6568.03	411	0	80
2022.05.31	08:00:00	6543.24	6545.48	6498.09	6534.37	7987	0	80
2022.05.31	12:00:00	6534.12	6534.37	6468.90	6469.91	7896	0	80
2022.05.31	16:00:00	6469.66	6513.71	6449.19	6503.45	16097	0	80
2022.05.31	20:00:00	6502.95	6508.70	6465.92	6472.17	8100	0	80
2022.06.01	08:00:00	6484.20	6510.46	6458.44	6475.48	7820	0	80
2022.06.01	12:00:00	6475.98	6497.07	6459.47	6488.44	6445	0	80
2022.06.01	16:00:00	6488.69	6510.70	6401.91	6421.66	15517	0	80
2022.06.01	20:00:00	6421.91	6463.42	6419.66	6426.64	8534	0	80
2022.06.02	08:00:00	6429.55	6487.72	6425.05	6475.20	5797	0	80
2022.06.02	12:00:00	6474.95	6503.12	6465.97	6496.85	6307	0	80
2022.06.02	16:00:00	6496.85	6533.73	6471.51	6531.73	13661	0	80
2022.06.02	20:00:00	6531.98	6553.97	6524.73	6552.47	4211	0	80
2022.06.03	08:00:00	6550.67	6553.15	6510.56	6517.39	4994	0	80
2022.06.03	12:00:00	6517.38	6522.93	6492.24	6499.03	6691	0	80
2022.06.03	16:00:00	6498.78	6508.44	6472.57	6499.57	12856	0	80
2022.06.03	20:00:00	6499.57	6507.07	6480.55	6486.29	5345	0	80
2022.06.06	08:00:00	6511.82	6568.92	6511.57	6562.90	4127	0	80
2022.06.06	12:00:00	6562.65	6579.11	6550.13	6573.39	4131	0	80
2022.06.06	16:00:00	6573.64	6593.26	6529.23	6547.23	9109	0	80
2022.06.06	20:00:00	6546.48	6555.47	6527.96	6540.46	4712	0	80
2022.06.07	08:00:00	6511.59	6524.34	6496.74	6513.47	5674	0	80
2022.06.07	12:00:00	6513.47	6515.22	6463.90	6464.65	6880	0	80
2022.06.07	16:00:00	6463.90	6510.83	6459.19	6503.68	10782	0	80
2022.06.07	20:00:00	6503.93	6527.91	6501.18	6523.66	1924	0	80
2022.06.08	08:00:00	6522.31	6524.31	6466.61	6484.29	6181	0	80
2022.06.08	12:00:00	6484.04	6485.78	6428.27	6431.46	7151	0	80
2022.06.08	16:00:00	6431.21	6453.25	6407.97	6425.47	11493	0	80
2022.06.08	20:00:00	6425.22	6426.22	6398.94	6409.68	3750	0	80
2022.06.09	08:00:00	6398.07	6440.55	6376.64	6440.55	6418	0	80
2022.06.09	12:00:00	6440.54	6460.05	6342.97	6351.64	10299	0	80
2022.06.09	16:00:00	6351.40	6383.44	6341.33	6373.07	15305	0	80
2022.06.09	20:00:00	6373.32	6375.57	6301.01	6301.01	4298	0	80
2022.06.10	08:00:00	6304.91	6325.41	6258.74	6265.68	8930	0	80
2022.06.10	12:00:00	6265.43	6283.75	6214.64	6214.89	11366	0	80
2022.06.10	16:00:00	6214.64	6234.47	6170.53	6188.02	18163	0	80
2022.06.10	20:00:00	6187.52	6225.26	6181.77	6184.24	5020	0	80
2022.06.13	08:00:00	6083.29	6124.23	6032.35	6034.85	14382	0	80
2022.06.13	12:00:00	6033.60	6067.70	6032.35	6041.16	13016	0	80
2022.06.13	16:00:00	6040.91	6082.13	6005.21	6045.61	18752	0	80
2022.06.13	20:00:00	6045.86	6070.11	6010.82	6027.32	7239	0	80
2022.06.14	08:00:00	6076.19	6090.69	5992.91	5996.41	10214	0	80
2022.06.14	12:00:00	5996.40	6002.13	5933.15	5988.07	12855	0	80
2022.06.14	16:00:00	5987.32	6027.77	5919.15	5939.14	18075	0	80
2022.06.14	20:00:00	5939.39	5964.64	5905.85	5953.85	5755	0	80
2022.06.15	08:00:00	5987.45	6044.70	5969.94	6019.17	12016	0	80
2022.06.15	12:00:00	6018.92	6031.06	5989.93	6028.12	10980	0	80
2022.06.15	16:00:00	6028.37	6063.42	6011.43	6016.90	12038	0	80
2022.06.15	20:00:00	6017.40	6102.19	5983.37	6060.66	11159	0	80
