<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.03.18	2820.70	2836.10	2818.80	2835.10	7288	0	40
2019.03.19	2835.61	2852.34	2822.86	2831.55	9968	0	40
2019.03.20	2831.18	2843.53	2811.74	2818.30	14632	0	40
2019.03.21	2818.06	2860.28	2808.28	2854.53	12742	0	40
2019.03.22	2853.80	2858.80	2800.31	2803.05	22437	0	40
2019.03.25	2806.60	2809.70	2784.59	2803.41	22231	0	40
2019.03.26	2803.16	2829.60	2800.94	2819.10	15571	0	40
2019.03.27	2818.61	2826.38	2787.29	2802.99	20259	0	40
2019.03.28	2802.50	2819.73	2790.19	2817.82	17682	0	40
2019.03.29	2817.82	2836.44	2815.97	2835.57	12770	0	40
2019.04.01	2841.57	2869.11	2841.32	2866.42	11934	0	40
2019.04.02	2864.56	2869.64	2858.43	2862.39	8428	0	40
2019.04.03	2862.03	2885.06	2861.42	2875.73	10458	0	40
2019.04.04	2876.32	2881.09	2866.94	2878.85	10961	0	40
2019.04.05	2878.32	2893.96	2876.59	2892.97	10481	0	40
2019.04.08	2892.87	2895.87	2880.75	2895.04	9076	0	40
2019.04.09	2894.12	2895.38	2873.09	2878.03	9031	0	40
2019.04.10	2877.79	2891.24	2873.84	2890.99	8888	0	40
2019.04.11	2890.06	2895.20	2881.39	2888.13	9623	0	40
2019.04.12	2887.61	2910.00	2886.36	2907.72	10085	0	40
2019.04.15	2907.74	2910.21	2895.99	2905.91	7592	0	40
2019.04.16	2905.74	2916.90	2900.20	2906.42	9003	0	40
2019.04.17	2905.65	2918.70	2894.78	2897.04	10470	0	40
2019.04.18	2897.60	2908.36	2886.26	2907.29	11411	0	40
2019.04.22	2905.77	2911.87	2896.32	2909.76	8124	0	40
2019.04.23	2908.87	2936.24	2904.68	2934.50	7995	0	40
2019.04.24	2934.50	2936.42	2924.98	2925.98	9326	0	40
2019.04.25	2927.44	2933.12	2912.51	2921.15	10508	0	40
2019.04.26	2921.57	2940.24	2915.13	2937.26	11060	0	40
2019.04.29	2937.84	2949.24	2936.06	2940.77	7712	0	40
2019.04.30	2940.45	2953.89	2924.02	2952.77	9881	0	40
2019.05.01	2952.76	2958.78	2914.85	2915.85	12852	0	40
2019.05.02	2914.49	2931.77	2899.85	2917.66	15689	0	40
2019.05.03	2916.88	2948.25	2915.18	2947.75	10442	0	40
2019.05.06	2915.08	2937.27	2882.95	2929.49	22689	0	40
2019.05.07	2910.54	2929.56	2862.09	2889.42	28247	0	40
2019.05.08	2889.23	2898.70	2868.57	2883.76	28681	0	40
2019.05.09	2882.76	2884.02	2836.07	2871.40	30670	0	40
2019.05.10	2868.68	2891.11	2824.79	2885.65	46583	0	40
2019.05.13	2857.20	2867.79	2801.00	2806.55	35110	0	40
2019.05.14	2804.99	2852.39	2798.63	2838.80	22154	0	40
2019.05.15	2838.99	2858.69	2813.77	2853.43	23271	0	40
2019.05.16	2851.36	2891.97	2838.31	2877.85	20868	0	40
2019.05.17	2877.57	2885.55	2850.55	2859.26	28098	0	40
2019.05.20	2859.89	2874.87	2830.85	2845.67	27365	0	40
2019.05.21	2846.35	2868.95	2844.87	2863.28	17213	0	40
2019.05.22	2863.23	2868.01	2846.64	2855.68	17563	0	40
2019.05.23	2855.89	2856.64	2805.06	2819.45	25829	0	40
2019.05.24	2820.41	2840.92	2818.17	2829.35	17728	0	40
2019.05.27	2830.50	2838.68	2825.52	2829.93	10623	0	40
2019.05.28	2829.30	2840.42	2799.68	2804.08	19735	0	40
2019.05.29	2803.51	2805.27	2765.72	2780.12	25354	0	40
2019.05.30	2778.51	2798.68	2776.04	2789.91	16781	0	40
2019.05.31	2787.75	2790.00	2749.60	2751.86	26129	0	40
2019.06.03	2741.73	2763.41	2728.56	2752.69	30596	0	40
2019.06.04	2753.55	2805.70	2743.60	2805.20	20867	0	40
2019.06.05	2805.61	2828.65	2800.19	2828.40	20534	0	40
2019.06.06	2818.90	2852.18	2811.42	2838.62	19528	0	40
2019.06.07	2838.36	2885.04	2836.86	2875.53	16878	0	40
2019.06.10	2892.69	2904.75	2879.97	2888.85	16435	0	40
2019.06.11	2889.21	2910.57	2878.23	2886.68	16221	0	40
2019.06.12	2886.48	2889.99	2874.36	2880.97	15281	0	40
2019.06.13	2880.12	2894.99	2865.92	2894.24	19507	0	40
2019.06.14	2892.11	2897.15	2879.22	2890.27	17904	0	40
2019.06.17	2890.04	2899.82	2886.80	2892.29	11754	0	40
2019.06.18	2892.71	2930.61	2884.03	2921.27	17278	0	40
2019.06.19	2919.54	2931.80	2910.42	2926.69	16955	0	40
2019.06.20	2925.31	2958.55	2925.31	2953.19	16913	0	40
2019.06.21	2952.52	2964.66	2942.89	2944.50	17797	0	40
2019.06.24	2943.20	2957.04	2942.70	2946.62	12215	0	40
2019.06.25	2946.11	2953.10	2915.59	2918.11	17811	0	40
2019.06.26	2917.62	2934.36	2909.98	2910.60	15972	0	40
2019.06.27	2909.92	2929.88	2909.92	2928.73	14209	0	40
2019.06.28	2929.22	2950.79	2925.88	2949.56	11117	0	40
2019.07.01	2965.90	2978.04	2951.86	2964.73	14526	0	40
2019.07.02	2964.13	2976.71	2955.34	2975.90	12511	0	40
2019.07.03	2974.91	2995.96	2969.96	2995.47	8413	0	0
2019.07.04	2997.02	3000.25	2993.49	2998.55	5032	0	40
2019.07.05	2998.78	2999.84	2967.68	2987.92	12624	0	40
2019.07.08	2987.34	2991.32	2969.31	2974.36	11603	0	40
2019.07.09	2973.25	2981.82	2958.95	2978.08	11245	0	40
2019.07.10	2978.06	3003.20	2967.01	2992.11	14133	0	40
2019.07.11	2991.61	3002.48	2988.60	3000.14	12126	0	40
2019.07.12	2998.99	3013.65	2998.25	3010.80	9597	0	40
2019.07.15	3011.75	3020.01	3007.32	3013.71	8955	0	40
2019.07.16	3013.26	3018.05	3000.68	3002.40	9686	0	40
2019.07.17	3002.48	3009.38	2977.31	2978.05	10214	0	40
2019.07.18	2977.26	3002.33	2971.03	3000.71	13916	0	40
2019.07.19	3001.35	3007.02	2968.88	2969.01	14800	0	40
2019.07.22	2972.23	2990.85	2970.36	2986.95	12534	0	40
2019.07.23	2985.91	3006.16	2984.94	3000.93	11754	0	40
2019.07.24	3000.82	3019.97	2993.81	3015.99	11154	0	40
2019.07.25	3015.74	3025.61	2996.91	3004.14	15744	0	40
2019.07.26	3005.23	3027.93	3004.61	3021.62	10022	0	40
2019.07.29	3022.54	3026.69	3014.16	3021.76	9184	0	40
2019.07.30	3021.47	3026.00	2999.98	3013.48	13736	0	40
2019.07.31	3015.39	3019.44	2957.49	2973.53	22510	0	40
2019.08.01	2970.50	3013.81	2944.54	2949.16	34532	0	40
2019.08.02	2949.64	2961.21	2913.63	2934.78	39867	0	40
2019.08.05	2930.28	2934.03	2821.58	2826.07	41888	0	40
2019.08.06	2817.38	2884.61	2777.26	2875.91	54224	0	40
2019.08.07	2874.46	2892.04	2824.53	2881.17	44140	0	40
2019.08.08	2879.40	2940.83	2870.95	2938.84	27967	0	40
2019.08.09	2927.94	2935.45	2899.56	2923.10	30149	0	40
2019.08.12	2920.83	2930.88	2872.42	2881.08	27152	0	40
2019.08.13	2881.25	2943.90	2866.20	2930.98	35525	0	40
2019.08.14	2930.23	2934.98	2835.56	2835.80	38972	0	40
2019.08.15	2834.45	2870.52	2816.94	2850.98	49579	0	40
2019.08.16	2849.48	2893.59	2848.23	2890.48	21560	0	40
2019.08.19	2892.22	2930.95	2892.22	2920.90	15758	0	40
2019.08.20	2920.12	2931.16	2893.59	2894.84	17627	0	40
2019.08.21	2893.13	2931.70	2892.25	2931.20	14256	0	40
2019.08.22	2930.66	2938.81	2904.09	2920.03	19259	0	40
2019.08.23	2920.01	2936.31	2834.60	2851.31	42377	0	40
2019.08.26	2830.05	2888.80	2811.08	2881.80	42518	0	40
2019.08.27	2882.29	2899.14	2860.25	2866.63	25602	0	40
2019.08.28	2866.04	2890.17	2851.73	2883.39	22730	0	40
2019.08.29	2882.66	2930.36	2874.68	2924.13	18797	0	40
2019.08.30	2923.37	2946.15	2913.06	2923.14	17999	0	40
2019.09.02	2901.61	2926.80	2888.93	2900.18	12824	0	40
2019.09.03	2899.30	2915.18	2890.93	2905.23	27481	0	40
2019.09.04	2903.99	2939.14	2902.01	2937.90	13923	0	40
2019.09.05	2937.34	2986.17	2935.72	2969.80	17446	0	40
2019.09.06	2969.82	2987.54	2969.70	2982.28	15037	0	40
2019.09.09	2979.69	2991.28	2968.80	2978.89	11233	0	40
2019.09.10	2978.42	2984.19	2956.48	2978.80	15474	0	40
2019.09.11	2978.16	3003.53	2971.45	3001.78	13262	0	40
2019.09.12	3001.83	3020.74	3000.34	3007.60	20712	0	40
2019.09.13	3008.77	3022.63	3002.36	3005.97	12824	0	40
2019.09.16	2991.69	3002.46	2980.59	3000.55	16994	0	40
2019.09.17	3001.41	3005.76	2991.51	3005.28	12742	0	40
2019.09.18	3005.28	3010.43	2978.05	3007.20	12318	0	40
2019.09.19	3007.65	3021.85	2988.90	3005.95	12702	0	40
2019.09.20	3004.94	3015.91	2983.55	2986.86	14065	0	40
2019.09.23	2995.41	3006.35	2980.76	2999.33	12737	0	40
2019.09.24	2999.22	3010.04	2957.20	2970.33	19457	0	40
2019.09.25	2970.08	2990.08	2952.55	2984.58	18266	0	40
2019.09.26	2984.66	2993.27	2963.36	2978.21	15578	0	40
2019.09.27	2978.16	2991.25	2945.18	2966.57	19800	0	40
2019.09.30	2974.98	2984.76	2964.14	2983.77	14453	0	40
2019.10.01	2982.41	2992.93	2936.74	2941.72	18734	0	40
2019.10.02	2941.97	2948.46	2874.63	2884.78	24344	0	40
2019.10.03	2883.57	2912.88	2855.83	2912.14	27818	0	40
2019.10.04	2912.13	2953.49	2898.72	2951.55	19099	0	40
2019.10.07	2929.96	2959.94	2929.96	2936.90	17929	0	40
2019.10.08	2935.34	2950.55	2891.88	2894.63	27257	0	40
2019.10.09	2893.72	2929.32	2888.75	2920.88	23016	0	40
2019.10.10	2920.57	2954.06	2881.99	2950.20	34954	0	40
2019.10.11	2949.06	2992.89	2941.90	2970.96	25228	0	40
2019.10.14	2968.31	2982.52	2954.45	2966.14	16275	0	40
2019.10.15	2967.14	3003.24	2966.89	2996.80	14291	0	40
2019.10.16	2996.60	2997.52	2984.72	2992.22	16066	0	40
2019.10.17	2992.24	3008.21	2985.29	2998.93	15085	0	40
2019.10.18	2998.24	3001.59	2975.58	2989.85	14539	0	40
2019.10.21	2985.35	3007.37	2984.60	3006.63	10585	0	40
2019.10.22	3006.79	3014.47	2988.83	2990.57	12106	0	40
2019.10.23	2991.97	3006.43	2982.52	3006.43	13384	0	40
2019.10.24	3007.29	3015.81	2999.96	3003.53	12727	0	40
2019.10.25	3004.99	3027.64	3001.26	3021.68	9655	0	40
2019.10.28	3025.90	3044.24	3024.56	3038.39	8974	0	40
2019.10.29	3038.98	3047.89	3031.28	3037.91	9954	0	40
2019.10.30	3038.41	3056.82	3027.29	3051.84	12652	0	40
2019.10.31	3051.40	3053.24	3022.75	3037.92	17327	0	40
2019.11.01	3037.91	3066.91	3035.17	3065.67	9367	0	40
2019.11.04	3067.19	3085.99	3067.19	3078.00	9908	0	40
2019.11.05	3078.62	3086.97	3071.95	3073.84	11565	0	40
2019.11.06	3073.50	3080.00	3065.24	3079.50	10484	0	40
2019.11.07	3077.95	3097.91	3071.41	3086.82	12140	0	40
2019.11.08	3086.52	3092.91	3073.08	3092.17	11301	0	40
2019.11.11	3091.76	3093.00	3075.65	3088.51	9084	0	40
2019.11.12	3088.49	3102.55	3082.08	3091.31	10226	0	40
2019.11.13	3091.95	3098.09	3076.80	3097.16	12248	0	40
2019.11.14	3096.51	3099.93	3082.83	3098.53	13004	0	40
2019.11.15	3097.37	3119.71	3096.25	3119.21	10121	0	40
2019.11.18	3119.49	3128.52	3111.73	3122.33	9540	0	40
2019.11.19	3121.77	3132.48	3113.42	3117.46	9671	0	40
2019.11.20	3116.60	3118.61	3091.14	3108.94	14983	0	40
2019.11.21	3096.53	3114.63	3091.33	3104.56	16864	0	40
2019.11.22	3104.40	3114.82	3098.70	3112.22	10853	0	40
2019.11.25	3119.91	3133.59	3117.17	3132.10	6858	0	40
2019.11.26	3131.27	3145.02	3128.35	3144.73	9405	0	40
2019.11.27	3143.36	3155.30	3142.13	3154.81	6610	0	40
2019.11.28	3155.06	3155.31	3141.60	3150.67	4299	0	40
2019.11.29	3150.67	3152.17	3139.83	3143.83	6292	0	40
2019.12.02	3145.95	3158.08	3110.28	3112.80	15018	0	40
2019.12.03	3114.08	3121.98	3069.85	3091.97	20488	0	40
2019.12.04	3091.78	3119.30	3081.97	3110.80	17132	0	40
2019.12.05	3110.08	3123.79	3103.19	3117.69	14903	0	40
2019.12.06	3117.59	3150.46	3116.59	3145.93	10276	0	40
2019.12.09	3146.14	3148.81	3130.76	3132.01	8785	0	40
2019.12.10	3132.89	3142.17	3115.76	3136.45	13681	0	40
2019.12.11	3134.68	3143.76	3128.95	3143.51	10765	0	40
2019.12.12	3142.83	3176.27	3136.46	3168.78	17560	0	40
2019.12.13	3174.11	3184.09	3156.13	3171.14	26710	0	40
2019.12.16	3175.96	3197.54	3173.34	3192.81	9864	0	40
2019.12.17	3191.93	3198.67	3187.60	3189.77	7339	0	40
2019.12.18	3188.39	3198.44	3187.85	3194.31	5739	0	40
2019.12.19	3194.36	3208.52	3189.41	3207.78	6301	0	40
2019.12.20	3207.87	3225.40	3203.26	3221.18	7973	0	40
2019.12.23	3223.84	3230.75	3221.77	3225.28	5243	0	40
2019.12.24	3225.43	3228.30	3220.08	3222.53	2808	0	40
2019.12.26	3227.53	3242.22	3227.03	3239.74	3339	0	40
2019.12.27	3239.70	3251.54	3233.89	3234.60	7510	0	40
2019.12.30	3236.56	3242.63	3215.78	3222.32	10360	0	40
2019.12.31	3222.00	3230.98	3212.15	3228.48	8362	0	40
2020.01.02	3237.73	3260.80	3234.73	3260.80	9549	0	40
2020.01.03	3260.22	3262.46	3206.28	3235.02	21082	0	40
2020.01.06	3220.56	3249.01	3209.05	3242.55	16986	0	40
2020.01.07	3243.10	3253.74	3225.85	3232.57	14672	0	40
2020.01.08	3230.97	3267.18	3180.94	3259.48	32141	0	40
2020.01.09	3259.38	3275.69	3256.18	3274.08	14012	0	40
2020.01.10	3274.83	3285.86	3260.31	3262.98	11328	0	40
2020.01.13	3265.59	3290.05	3265.59	3288.31	8880	0	40
2020.01.14	3288.44	3295.30	3274.20	3286.72	14392	0	40
2020.01.15	3287.17	3298.46	3276.96	3292.66	12866	0	40
2020.01.16	3293.42	3317.40	3293.30	3316.91	9403	0	40
2020.01.17	3316.22	3329.61	3315.73	3322.95	8364	0	40
2020.01.20	3325.43	3328.56	3318.91	3325.65	3197	0	40
2020.01.21	3325.53	3329.78	3307.53	3319.48	11323	0	40
2020.01.22	3321.11	3337.55	3315.57	3317.56	11336	0	40
2020.01.23	3316.84	3327.17	3301.51	3326.68	14553	0	40
2020.01.24	3326.97	3337.14	3281.35	3291.98	17555	0	40
2020.01.27	3270.54	3270.54	3234.42	3242.75	30089	0	40
2020.01.28	3240.45	3285.81	3239.95	3283.29	20138	0	40
2020.01.29	3282.23	3293.64	3266.70	3272.19	18991	0	40
2020.01.30	3272.45	3295.97	3240.84	3294.97	31946	0	40
2020.01.31	3292.34	3297.97	3214.30	3229.17	33798	0	40
2020.02.03	3224.01	3268.31	3223.76	3246.88	30034	0	40
2020.02.04	3245.63	3306.70	3237.65	3301.66	20182	0	40
2020.02.05	3301.35	3339.28	3289.90	3337.04	25379	0	40
2020.02.06	3337.98	3358.24	3333.25	3349.51	19277	0	40
2020.02.07	3349.86	3350.61	3321.88	3323.78	21513	0	40
2020.02.10	3323.15	3353.96	3304.45	3352.72	19084	0	40
2020.02.11	3351.59	3375.44	3349.85	3359.68	13792	0	40
2020.02.12	3361.33	3382.08	3356.10	3381.58	11986	0	40
2020.02.13	3380.63	3384.93	3348.42	3378.87	19188	0	40
2020.02.14	3379.06	3388.07	3365.41	3382.13	12552	0	40
2020.02.17	3382.37	3392.36	3382.37	3388.17	5036	0	40
2020.02.18	3373.54	3376.67	3355.34	3371.24	14646	0	40
2020.02.19	3370.87	3393.61	3369.87	3387.80	10158	0	40
2020.02.20	3390.79	3396.79	3339.82	3367.49	23194	0	40
2020.02.21	3367.07	3369.06	3328.32	3338.04	28360	0	40
2020.02.24	3307.35	3311.97	3214.38	3228.84	51233	0	40
2020.02.25	3223.75	3259.71	3118.54	3139.30	68264	0	40
2020.02.26	3139.02	3182.42	3092.19	3100.98	91932	0	40
2020.02.27	3100.70	3117.18	2948.31	2948.31	115743	0	40
2020.02.28	2950.12	2997.56	2854.84	2989.44	174410	0	40
2020.03.02	2903.82	3093.92	2892.20	3071.83	93754	0	40
2020.03.03	3076.48	3138.15	2975.46	2993.38	110092	0	40
2020.03.04	2990.14	3130.41	2979.02	3111.44	72351	0	40
2020.03.05	3109.86	3114.48	2999.13	3025.40	60166	0	40
2020.03.06	3025.18	3038.54	2901.28	2963.15	74327	0	40
2020.03.09	2843.15	2852.15	2718.06	2738.80	87723	0	40
2020.03.10	2737.05	2887.34	2699.92	2878.08	150954	0	40
2020.03.11	2861.83	2872.01	2706.41	2744.46	146602	0	40
2020.03.12	2740.58	2775.85	2444.80	2451.42	168787	0	40
2020.03.13	2431.69	2709.83	2395.19	2670.20	142201	0	40
2020.03.16	2443.10	2563.04	2362.60	2419.67	99553	0	40
2020.03.17	2421.08	2556.38	2366.38	2492.19	171851	0	40
2020.03.18	2481.33	2499.94	2272.63	2415.88	135547	0	40
2020.03.19	2413.80	2470.67	2286.05	2366.92	188689	0	40
2020.03.20	2361.80	2509.13	2270.42	2275.80	183498	0	40
2020.03.23	2189.80	2395.13	2184.80	2226.92	179069	0	15
2020.03.24	2243.17	2458.78	2241.30	2452.40	148069	0	40
2020.03.25	2454.17	2571.53	2397.55	2478.78	184212	0	40
2020.03.26	2482.33	2636.83	2413.58	2628.58	161991	0	40
2020.03.27	2638.45	2643.83	2517.44	2531.67	143838	0	40
2020.03.30	2469.35	2632.40	2457.60	2625.03	132470	0	40
2020.03.31	2624.75	2646.78	2567.53	2575.28	104519	0	40
2020.04.01	2573.67	2573.67	2447.53	2471.78	104960	0	40
2020.04.02	2471.92	2536.71	2436.63	2527.58	107785	0	40
2020.04.03	2522.38	2539.78	2459.17	2489.42	82787	0	40
2020.04.06	2496.48	2676.93	2495.10	2655.68	76848	0	40
2020.04.07	2654.60	2756.05	2632.23	2645.38	105698	0	40
2020.04.08	2648.65	2760.38	2628.78	2746.13	94290	0	40
2020.04.09	2744.70	2817.45	2708.88	2793.33	96735	0	40
2020.04.13	2819.78	2826.65	2720.43	2768.18	73419	0	40
2020.04.14	2769.70	2853.45	2761.58	2852.82	65417	0	40
2020.04.15	2852.63	2853.25	2759.38	2776.53	68865	0	40
2020.04.16	2777.15	2838.90	2755.78	2836.53	75879	0	40
2020.04.17	2873.55	2893.68	2830.23	2876.85	82436	0	40
2020.04.20	2869.98	2883.98	2813.74	2821.49	68670	0	40
2020.04.21	2815.67	2841.89	2726.59	2738.50	99519	0	40
2020.04.22	2746.17	2815.53	2726.94	2798.69	70872	0	40
2020.04.23	2799.21	2844.88	2781.58	2792.14	69494	0	40
2020.04.24	2785.71	2842.88	2763.82	2837.45	58843	0	40
2020.04.27	2836.98	2888.68	2821.24	2876.18	47787	0	40
2020.04.28	2875.53	2921.14	2858.79	2868.15	49840	0	40
2020.04.29	2878.67	2966.37	2868.81	2965.87	56632	0	40
2020.04.30	2963.90	2972.60	2886.80	2892.04	66282	0	40
2020.05.01	2879.48	2887.74	2821.01	2828.11	54700	0	40
2020.05.04	2795.22	2844.73	2780.04	2836.73	54296	0	40
2020.05.05	2836.11	2898.11	2833.73	2867.64	41698	0	40
2020.05.06	2866.55	2894.67	2841.16	2843.78	45552	0	40
2020.05.07	2840.65	2901.97	2831.02	2890.29	42335	0	40
2020.05.08	2889.12	2939.34	2886.87	2936.46	33687	0	40
2020.05.11	2925.87	2953.50	2896.65	2925.56	33301	0	40
2020.05.12	2925.94	2945.59	2844.52	2844.77	40621	0	40
2020.05.13	2845.57	2882.55	2793.01	2824.76	57411	0	40
2020.05.14	2827.67	2859.68	2766.01	2853.93	63461	0	40
2020.05.15	2851.50	2868.88	2815.38	2859.81	56667	0	40
2020.05.18	2865.11	2968.42	2855.86	2949.50	39286	0	40
2020.05.19	2950.23	2980.85	2919.74	2922.99	49747	0	40
2020.05.20	2918.57	2980.16	2913.32	2976.44	38063	0	40
2020.05.21	2977.61	2977.99	2937.94	2941.39	39890	0	40
2020.05.22	2941.01	2961.68	2908.63	2961.31	40412	0	40
2020.05.25	2952.20	2994.18	2951.70	2993.55	21584	0	40
2020.05.26	2993.30	3023.93	2985.18	2998.28	32598	0	40
2020.05.27	2997.85	3043.58	2969.20	3041.33	42259	0	40
2020.05.28	3039.73	3068.93	3023.15	3041.31	49148	0	40
2020.05.29	3039.08	3061.19	2999.57	3060.31	55662	0	40
2020.06.01	3029.71	3062.05	3011.21	3057.03	42671	0	40
2020.06.02	3055.44	3082.08	3038.19	3081.33	31513	0	40
2020.06.03	3081.01	3131.33	3077.26	3120.25	30362	0	40
2020.06.04	3119.82	3128.94	3089.80	3116.46	36816	0	40
2020.06.05	3115.29	3211.93	3108.67	3187.79	40416	0	40
2020.06.08	3194.28	3233.09	3185.30	3229.09	33581	0	40
2020.06.09	3229.37	3232.62	3191.62	3206.91	32640	0	40
2020.06.10	3206.39	3229.14	3181.39	3186.09	40081	0	40
2020.06.11	3185.22	3190.22	2998.58	3017.76	72859	0	40
2020.06.12	3012.61	3088.57	2983.36	3037.41	87430	0	40
2020.06.15	2991.90	3079.91	2936.11	3077.65	94387	0	40
2020.06.16	3076.99	3167.70	3072.24	3127.26	72702	0	40
2020.06.17	3122.51	3158.11	3107.52	3117.46	55177	0	40
2020.06.18	3115.35	3130.35	3076.16	3112.30	55996	0	40
2020.06.19	3107.72	3155.41	3068.15	3069.77	50414	0	40
2020.06.22	3051.39	3125.22	3038.77	3123.47	45237	0	30
2020.06.23	3123.45	3156.80	3072.34	3123.39	53332	0	40
2020.06.24	3124.00	3139.11	3031.10	3061.68	56993	0	40
2020.06.25	3058.65	3089.99	3017.00	3084.49	65994	0	40
2020.06.26	3082.46	3092.08	3004.36	3013.51	51830	0	40
2020.06.29	2997.04	3061.65	2994.54	3057.65	52647	0	40
2020.06.30	3056.03	3111.19	3040.65	3095.74	38199	0	40
2020.07.01	3095.44	3128.28	3073.18	3110.47	36242	0	40
2020.07.02	3111.51	3166.10	3105.65	3134.02	36970	0	40
2020.07.03	3134.77	3148.08	3115.27	3125.13	22003	0	40
2020.07.06	3130.63	3183.46	3130.63	3178.71	31849	0	40
2020.07.07	3179.19	3193.44	3142.81	3146.06	34890	0	40
2020.07.08	3145.27	3176.32	3135.49	3175.32	36291	0	40
2020.07.09	3177.30	3180.02	3114.94	3151.64	39783	0	40
2020.07.10	3151.88	3190.27	3121.08	3187.52	41405	0	40
2020.07.13	3192.78	3235.42	3149.66	3157.58	40861	0	40
2020.07.14	3157.53	3200.84	3127.59	3192.91	63063	0	40
2020.07.15	3212.97	3240.95	3200.41	3229.42	44809	0	40
2020.07.16	3231.29	3236.42	3197.44	3204.47	43474	0	40
2020.07.17	3206.43	3233.23	3203.30	3222.56	26516	0	40
2020.07.20	3227.97	3258.15	3198.34	3252.28	28236	0	40
2020.07.21	3251.98	3281.46	3247.46	3258.66	29712	0	40
2020.07.22	3257.33	3279.37	3235.33	3274.52	28159	0	30
2020.07.23	3275.65	3292.14	3222.21	3237.40	39473	0	40
2020.07.24	3237.83	3246.83	3199.75	3212.26	37752	0	40
2020.07.27	3218.88	3242.84	3200.01	3242.59	28917	0	40
2020.07.28	3242.80	3254.30	3215.79	3220.77	26585	0	40
2020.07.29	3222.14	3264.91	3212.02	3264.47	21003	0	40
2020.07.30	3264.15	3276.47	3203.37	3275.47	35454	0	40
2020.07.31	3276.05	3280.55	3219.98	3276.78	42849	0	40
2020.08.03	3273.80	3302.27	3261.91	3296.34	30802	0	40
2020.08.04	3297.58	3307.46	3278.11	3306.96	25172	0	40
2020.08.05	3306.84	3330.65	3299.46	3325.07	21609	0	40
2020.08.06	3323.87	3352.36	3307.37	3350.86	27172	0	40
2020.08.07	3349.78	3353.81	3328.53	3353.56	35255	0	40
2020.08.10	3352.99	3363.10	3335.16	3358.64	26131	0	40
2020.08.11	3356.35	3384.85	3325.90	3342.58	33790	0	40
2020.08.12	3345.33	3387.78	3332.08	3374.65	33015	0	40
2020.08.13	3373.95	3387.01	3362.68	3374.30	29317	0	40
2020.08.14	3373.91	3384.90	3354.90	3368.61	26618	0	40
2020.08.17	3373.53	3387.65	3369.78	3384.15	15218	0	40
2020.08.18	3383.44	3394.67	3369.95	3392.41	17158	0	40
2020.08.19	3391.76	3399.58	3369.58	3372.95	17942	0	40
2020.08.20	3373.47	3390.77	3348.47	3387.52	20703	0	40
2020.08.21	3387.48	3399.96	3360.47	3396.24	23983	0	40
2020.08.24	3400.29	3432.41	3396.92	3430.16	19072	0	40
2020.08.25	3430.25	3451.87	3424.94	3447.27	18662	0	40
2020.08.26	3447.87	3486.62	3439.98	3483.12	15026	0	40
2020.08.27	3482.64	3501.34	3467.81	3490.69	30551	0	40
2020.08.28	3490.97	3512.09	3483.59	3508.74	25983	0	40
2020.08.31	3512.83	3526.46	3492.70	3495.57	19356	0	40
2020.09.01	3495.63	3532.41	3486.64	3531.91	24522	0	40
2020.09.02	3531.17	3588.17	3528.67	3579.20	27564	0	40
2020.09.03	3578.92	3587.29	3426.92	3464.85	67052	0	40
2020.09.04	3456.35	3485.87	3348.94	3417.05	94011	0	40
2020.09.07	3421.93	3439.68	3383.30	3434.43	46853	0	40
2020.09.08	3434.55	3448.43	3329.02	3337.09	89338	0	40
2020.09.09	3315.29	3424.56	3296.80	3396.37	62724	0	40
2020.09.10	3396.71	3425.10	3328.50	3342.22	79745	0	40
2020.09.11	3346.32	3375.82	3309.46	3338.51	63825	0	40
2020.09.14	3346.99	3402.35	3346.99	3378.43	42214	0	40
2020.09.15	3379.42	3418.83	3376.23	3405.06	25449	0	40
2020.09.16	3405.39	3429.10	3383.86	3390.85	28883	0	40
2020.09.17	3391.05	3396.04	3320.16	3357.69	52505	0	40
2020.09.18	3355.00	3373.20	3291.07	3326.47	47605	0	40
2020.09.21	3322.07	3336.56	3228.35	3285.70	65624	0	40
2020.09.22	3282.44	3320.53	3267.73	3313.05	48254	0	40
2020.09.23	3313.19	3330.56	3232.35	3242.51	47348	0	40
2020.09.24	3239.09	3278.94	3209.31	3254.08	68896	0	40
2020.09.25	3253.47	3306.65	3217.13	3295.35	48476	0	40
2020.09.28	3305.41	3361.47	3302.67	3357.73	32842	0	40
2020.09.29	3358.56	3372.79	3327.08	3340.21	30662	0	40
2020.09.30	3338.96	3393.63	3301.39	3348.10	58814	0	40
2020.10.01	3354.61	3397.10	3353.11	3378.29	46624	0	40
2020.10.02	3383.02	3385.27	3311.04	3356.41	71167	0	40
2020.10.05	3365.59	3409.56	3356.86	3402.57	29277	0	40
2020.10.06	3401.94	3431.22	3341.25	3342.37	40540	0	40
2020.10.07	3346.93	3425.74	3342.56	3417.48	35158	0	40
2020.10.08	3415.19	3455.36	3414.56	3454.61	27505	0	40
2020.10.09	3455.54	3488.23	3453.94	3486.73	21768	0	40
2020.10.12	3475.56	3549.75	3472.81	3540.49	29185	0	40
2020.10.13	3541.24	3543.74	3500.31	3509.76	41379	0	40
2020.10.14	3510.51	3532.50	3480.14	3487.41	37701	0	40
2020.10.15	3487.66	3494.66	3439.24	3484.72	48452	0	40
