<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.02.01	27925.76	28313.18	27845.33	28283.18	25617	0	860
2021.02.02	28102.13	28516.90	28085.64	28466.90	20246	0	860
2021.02.03	28516.04	28720.61	28474.21	28606.42	17063	0	860
2021.02.04	28550.75	28666.90	28298.51	28661.90	16705	0	860
2021.02.05	28618.20	28896.68	28542.07	28794.07	15240	0	860
2021.02.08	29227.11	29526.69	29171.47	29469.25	15927	0	860
2021.02.09	29349.70	29585.67	29349.70	29424.91	14698	0	860
2021.02.10	29491.87	29565.70	29174.20	29296.70	17445	0	860
2021.02.11	29285.70	29489.20	29238.20	29471.70	6222	0	860
2021.02.12	29483.20	29648.35	29310.89	29648.35	10653	0	860
2021.02.15	29959.44	30281.26	29783.81	30226.29	11150	0	860
2021.02.16	30399.94	30712.10	30296.17	30414.53	21996	0	860
2021.02.17	30329.57	30440.57	30148.03	30358.02	22239	0	860
2021.02.18	30352.81	30433.90	29891.75	30129.25	24101	0	860
2021.02.19	30109.42	30312.88	29754.36	30167.92	22823	0	860
2021.02.22	30329.00	30454.98	29970.80	29998.31	24379	0	860
2021.02.23	30018.33	30149.20	29654.20	30006.70	17003	0	860
2021.02.24	29865.70	30116.39	29615.29	30071.40	27712	0	860
2021.02.25	30154.23	30219.38	29485.91	29608.39	29993	0	860
2021.02.26	29273.03	29570.46	28984.33	29230.35	47635	0	860
2021.03.01	29627.53	29923.67	29468.93	29883.67	19484	0	860
2021.03.02	29916.65	29936.65	29302.45	29507.98	28353	0	860
2021.03.03	29462.59	29751.53	29256.69	29269.20	25644	0	860
2021.03.04	29110.67	29283.45	28701.28	28945.97	42679	0	860
2021.03.05	28526.13	29186.09	28300.44	29176.08	46283	0	860
2021.03.08	29104.92	29225.05	28549.46	28840.08	44040	0	860
2021.03.09	28662.34	29273.45	28606.90	29186.10	32097	0	860
2021.03.10	29072.57	29181.37	28951.31	29096.36	23526	0	860
2021.03.11	29044.75	29362.94	29034.75	29272.96	19274	0	860
2021.03.12	29253.72	29765.49	29199.41	29686.50	22673	0	860
2021.03.15	29751.03	29885.98	29574.45	29799.41	21487	0	860
2021.03.16	29823.42	30026.58	29735.94	29864.52	19099	0	860
2021.03.17	29796.05	30023.81	29796.05	30001.31	19043	0	860
2021.03.18	30030.31	30485.99	29885.90	29925.89	28686	0	860
2021.03.19	29947.40	30049.21	29090.44	29497.87	33811	0	860
2021.03.22	29447.76	29447.76	28893.70	29275.36	26379	0	860
2021.03.23	29214.37	29497.34	28785.14	28840.14	30296	0	860
2021.03.24	28774.15	28859.44	28279.82	28448.74	31280	0	860
2021.03.25	28507.74	29075.67	28404.29	29063.17	32777	0	860
2021.03.26	29112.17	29626.93	28942.29	29616.93	23850	0	860
2021.03.29	29548.60	29601.09	29185.87	29532.44	28206	0	860
2021.03.30	29398.07	29532.57	29276.17	29365.58	20452	0	860
2021.03.31	29339.57	29432.49	29136.34	29357.47	18549	0	860
2021.04.01	29413.97	29717.86	29312.11	29710.36	16305	0	860
2021.04.02	29719.36	30086.38	29686.85	30053.89	9225	0	860
2021.04.05	30032.20	30210.32	30015.33	30195.32	11287	0	860
2021.04.06	30259.32	30271.82	29599.54	29654.54	19985	0	860
2021.04.07	29658.55	29863.27	29514.36	29694.18	17836	0	860
2021.04.08	29700.68	29744.40	29509.56	29715.72	15710	0	860
2021.04.09	29839.72	30069.34	29739.54	29903.05	17107	0	860
2021.04.12	29977.17	29982.17	29527.55	29610.04	17917	0	860
2021.04.13	29609.04	29894.82	29545.29	29817.78	17848	0	860
2021.04.14	29816.79	29829.29	29560.75	29613.47	16293	0	860
2021.04.15	29612.47	29787.09	29517.47	29746.39	14189	0	860
2021.04.16	29757.89	29830.39	29615.07	29770.04	14111	0	860
2021.04.19	29754.20	29803.78	29181.73	29344.22	20051	0	860
2021.04.20	29355.73	29398.23	28516.22	28623.72	26852	0	860
2021.04.21	28615.20	28889.28	28408.87	28871.78	24352	0	860
2021.04.22	28868.26	29210.42	28795.00	28908.44	26984	0	860
2021.04.23	28929.94	29307.89	28761.47	29207.87	18307	0	860
2021.04.26	29166.71	29277.30	28890.70	29217.28	18242	0	860
2021.04.27	29223.77	29273.77	28819.73	29024.74	16954	0	860
2021.04.28	29048.75	29135.51	28860.95	28922.58	16703	0	860
2021.04.29	28946.58	29181.20	28843.70	29043.70	7476	0	860
2021.04.30	28977.70	29047.70	28755.20	28833.70	17493	0	860
2021.05.03	28897.70	29119.20	28880.20	29059.20	6416	0	860
2021.05.04	29048.20	29138.20	28569.20	28689.20	11812	0	860
2021.05.05	28678.20	29164.20	28678.20	29056.70	8397	0	860
2021.05.06	29028.20	29431.59	28960.70	29346.03	26148	0	860
2021.05.07	29312.56	29448.90	29227.49	29397.46	19260	0	860
2021.05.10	29386.89	29686.60	29215.89	29235.89	19373	0	860
2021.05.11	29252.42	29295.86	28249.82	28589.82	40582	0	860
2021.05.12	28613.81	28834.49	27653.53	27706.03	47195	0	860
2021.05.13	27800.03	27812.53	27128.41	27695.93	45755	0	860
2021.05.14	27802.42	28316.87	27722.97	28294.38	28639	0	860
2021.05.17	28278.56	28341.06	27623.92	27782.37	34723	0	860
2021.05.18	27816.36	28479.58	27798.86	28094.70	25517	0	860
2021.05.19	28116.21	28216.50	27591.56	27956.57	40730	0	860
2021.05.20	27900.55	28317.47	27783.22	28234.94	29942	0	860
2021.05.21	28223.91	28471.33	28179.98	28388.80	25727	0	860
2021.05.24	28355.07	28588.74	28205.06	28479.42	19004	0	860
2021.05.25	28510.96	28615.95	28343.20	28383.20	18442	0	860
2021.05.26	28417.22	28711.28	28379.73	28600.38	15514	0	860
2021.05.27	28571.89	28862.88	28353.17	28862.88	20270	0	860
2021.05.28	28889.43	29187.30	28889.43	29007.75	17620	0	860
2021.05.31	29044.89	29147.26	28785.58	28901.80	15077	0	860
2021.06.01	28945.92	29083.34	28596.47	28735.02	22853	0	860
2021.06.02	28689.09	29013.79	28554.05	28864.15	19427	0	860
2021.06.03	28833.24	29148.41	28825.76	28970.90	22492	0	860
2021.06.04	28967.47	29146.01	28755.85	29116.04	19151	0	860
2021.06.07	29201.15	29268.66	28931.31	29124.01	17177	0	860
2021.06.08	29138.13	29208.20	28944.20	28986.70	14563	0	860
2021.06.09	28955.70	29008.20	28754.20	28826.70	8808	0	860
2021.06.10	28850.70	29136.97	28785.70	28996.96	15518	0	860
2021.06.11	28980.96	29084.90	28825.35	29050.12	13206	0	860
2021.06.14	29126.59	29291.60	29017.16	29281.60	11236	0	860
2021.06.15	29308.11	29474.56	29235.66	29338.84	13644	0	860
2021.06.16	29322.85	29432.83	29151.75	29361.75	15690	0	860
2021.06.17	29230.75	29240.75	28867.13	29178.79	19348	0	400
2021.06.18	29230.29	29242.79	28513.50	28531.00	23162	0	860
2021.06.21	28512.57	28749.66	27765.28	28727.15	31619	0	860
2021.06.22	28758.64	28906.36	28540.28	28836.33	19900	0	860
2021.06.23	28882.82	29012.16	28699.70	28757.20	15905	0	860
2021.06.24	28821.21	29028.21	28751.20	29018.21	13195	0	860
2021.06.25	29087.21	29159.71	28981.82	29043.33	12365	0	860
2021.06.28	29076.20	29121.21	28907.83	28960.33	12337	0	560
2021.06.29	28909.45	28944.46	28719.36	28865.15	13255	0	900
2021.06.30	28844.12	29020.27	28535.25	28797.77	17223	0	900
2021.07.01	28874.27	28874.27	28571.68	28759.21	17169	0	900
2021.07.02	28785.70	28850.49	28686.53	28765.19	13123	0	900
2021.07.05	28768.96	28773.96	28501.77	28631.26	11007	0	900
2021.07.06	28675.24	28753.55	28254.05	28374.06	17969	0	900
2021.07.07	28318.04	28488.03	28130.13	28350.42	20892	0	900
2021.07.08	28311.88	28375.18	27503.13	27751.53	31397	0	900
2021.07.09	27780.51	28572.06	27410.63	28547.05	27006	0	900
2021.07.12	28458.21	28686.29	28391.12	28676.29	17934	0	900
2021.07.13	28670.28	28854.38	28481.61	28541.61	16597	0	900
2021.07.14	28523.11	28697.16	28456.45	28541.23	17566	0	900
2021.07.15	28527.69	28575.90	27998.06	28065.57	23934	0	900
2021.07.16	28019.54	28203.86	27733.80	27733.80	25566	0	900
2021.07.19	27637.66	27792.84	27061.41	27283.93	38385	0	900
2021.07.20	27297.93	27804.06	27277.92	27751.54	29619	0	900
2021.07.21	27805.54	27984.00	27428.00	27934.00	22272	0	900
2021.07.22	27938.00	28070.50	27871.50	28001.50	7172	0	900
2021.07.23	28048.00	28244.00	28008.00	28199.00	5057	0	900
2021.07.26	28208.00	28208.00	27653.44	27965.74	20040	0	900
2021.07.27	28002.23	28036.69	27368.66	27503.67	28262	0	900
2021.07.28	27617.68	27894.24	27460.30	27751.72	29503	0	900
2021.07.29	27789.16	27932.56	27642.25	27742.54	20637	0	900
2021.07.30	27684.03	27711.53	27267.52	27489.05	28683	0	900
2021.08.02	27552.67	27835.93	27442.64	27545.59	22254	0	900
2021.08.03	27577.07	27725.02	27420.11	27650.12	22317	0	900
2021.08.04	27626.58	27636.58	27444.02	27523.90	18163	0	900
2021.08.05	27520.37	27832.97	27492.86	27827.96	14315	0	900
2021.08.06	27831.93	27954.00	27705.89	27876.50	14440	0	900
2021.08.09	27818.00	27914.00	27683.00	27894.00	6186	0	900
2021.08.10	27920.50	28123.00	27803.61	27969.02	14242	0	900
2021.08.11	27970.47	28244.45	27966.43	28231.92	14994	0	900
2021.08.12	28220.90	28274.81	27916.06	28091.05	14024	0	900
2021.08.13	28087.54	28122.55	27855.56	27870.56	12350	0	900
2021.08.16	27849.23	27849.23	27403.60	27675.81	19964	0	900
2021.08.17	27709.77	27755.20	27239.53	27442.90	24355	0	900
2021.08.18	27441.87	27682.01	27340.06	27400.43	20629	0	900
2021.08.19	27396.92	27499.95	26954.77	27264.79	34031	0	900
2021.08.20	27273.80	27310.77	26850.59	27260.73	27695	0	900
2021.08.23	27279.81	27636.11	27194.81	27611.11	16810	0	900
2021.08.24	27657.61	27844.56	27625.12	27777.01	13871	0	900
2021.08.25	27758.51	27888.78	27656.23	27808.94	13472	0	900
2021.08.26	27800.41	27823.09	27602.40	27634.90	17604	0	900
2021.08.27	27643.89	27870.60	27469.33	27850.60	14412	0	900
2021.08.30	27872.26	27917.40	27647.08	27694.83	11643	0	900
2021.08.31	27706.26	28195.27	27598.62	28093.87	17812	0	900
2021.09.01	28075.41	28644.05	28067.92	28539.12	17466	0	900
2021.09.02	28515.71	28721.70	28408.85	28631.77	14979	0	900
2021.09.03	28630.81	29611.01	28585.82	29588.52	24338	0	900
2021.09.06	29566.08	30187.35	29466.13	30077.89	15887	0	900
2021.09.07	30014.92	30067.42	29612.80	29952.79	19973	0	900
2021.09.08	29971.78	30249.83	29817.79	29909.76	24115	0	900
2021.09.09	29863.75	30261.43	29863.75	30106.42	24400	0	900
2021.09.10	30060.42	30528.06	30021.97	30130.43	22864	0	900
2021.09.13	30196.88	30741.66	30196.88	30624.15	26318	0	900
2021.09.14	30675.65	30802.51	30280.10	30340.11	24482	0	900
2021.09.15	30364.10	30608.77	30338.26	30608.77	21493	0	900
2021.09.16	30607.78	30635.27	30193.12	30487.36	21896	0	900
2021.09.17	30471.38	30566.00	30232.00	30237.00	19134	0	900
2021.09.20	30266.00	30368.50	29422.00	29642.00	26155	0	900
2021.09.21	29723.50	30189.50	29651.00	29904.50	28852	0	900
2021.09.22	29833.50	30062.00	29568.50	29972.00	24924	0	900
2021.09.23	30031.00	30302.00	29976.00	30297.00	12601	0	900
2021.09.24	30311.00	30343.50	30047.00	30224.50	19616	0	900
2021.09.27	30253.50	30406.00	30132.00	30209.50	17366	0	900
2021.09.28	30213.50	30241.00	29642.25	29684.75	30456	0	900
2021.09.29	29579.98	29839.01	29319.93	29714.10	32810	0	900
2021.09.30	29775.60	29778.10	29249.34	29306.84	34372	0	900
2021.10.01	29353.34	29395.25	28671.34	29065.97	41530	0	900
2021.10.04	29142.49	29187.49	27629.04	27866.52	46558	0	900
2021.10.05	27948.02	28282.06	27452.90	28209.55	39200	0	900
2021.10.06	28161.04	28207.08	26977.57	27698.15	54432	0	900
2021.10.07	27704.64	28152.44	27572.10	28052.42	32030	0	900
2021.10.08	28061.42	28323.90	27991.41	28063.11	30951	0	900
2021.10.11	28091.97	28773.59	27894.89	28453.60	31546	0	900
2021.10.12	28422.60	28467.81	27955.36	28101.54	35631	0	900
2021.10.13	28108.04	28371.90	27983.49	28187.51	29806	0	900
2021.10.14	28254.01	28773.77	28226.50	28771.27	20741	0	900
2021.10.15	28772.77	29246.33	28724.99	29168.46	22162	0	900
2021.10.18	29160.08	29180.08	28847.16	29080.71	22055	0	900
2021.10.19	29019.76	29398.97	29017.27	29373.97	19185	0	900
2021.10.20	29345.47	29489.18	29200.87	29269.41	19015	0	900
2021.10.21	29263.40	29275.90	28418.07	28618.07	27149	0	900
2021.10.22	28467.01	28990.08	28467.01	28712.62	26198	0	900
2021.10.25	28526.57	28876.38	28366.56	28811.37	21360	0	900
2021.10.26	28797.86	29239.08	28790.36	28956.62	20085	0	900
