<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.01.11	7171.72	7228.08	7154.71	7223.54	41836	0	80
2022.01.12	7235.73	7250.30	7182.37	7240.39	41434	0	80
2022.01.13	7234.66	7234.66	7134.03	7143.03	40865	0	80
2022.01.14	7151.21	7177.03	7117.89	7171.03	47154	0	80
2022.01.17	7164.52	7213.64	7146.15	7201.39	19666	0	80
2022.01.18	7181.78	7188.52	7097.05	7140.66	48582	0	80
2022.01.19	7107.61	7212.31	7092.35	7144.45	44943	0	80
2022.01.20	7184.41	7205.42	7112.05	7118.81	33825	0	80
2022.01.21	7090.74	7120.62	6990.33	6995.59	62445	0	80
2022.01.24	7025.44	7072.06	6701.72	6915.57	85088	0	80
2022.01.25	6881.74	6912.19	6776.05	6863.66	75576	0	80
2022.01.26	6895.87	7029.60	6871.36	6943.04	63514	0	80
2022.01.27	6844.18	7058.71	6839.18	6999.17	68789	0	80
2022.01.28	7026.88	7052.37	6845.38	7016.35	64445	0	80
2022.01.31	7047.77	7055.97	6936.15	7039.46	45275	0	80
2022.02.01	7036.14	7125.24	7025.14	7125.24	44706	0	80
2022.02.02	7129.91	7150.15	7103.53	7139.76	41086	0	80
2022.02.03	7100.93	7125.43	6960.79	6968.54	46636	0	80
2022.02.04	7047.75	7067.87	6913.79	6981.89	51955	0	80
2022.02.07	6984.70	7035.94	6928.29	7001.67	41680	0	80
2022.02.08	7020.10	7085.83	6993.03	7054.90	43284	0	80
2022.02.09	7085.10	7165.87	7067.34	7165.62	33538	0	80
2022.02.10	7154.29	7169.78	7023.95	7046.20	52050	0	80
2022.02.11	7025.62	7070.82	6860.06	6884.31	56624	0	80
2022.02.14	6887.38	6905.87	6755.94	6835.46	69375	0	80
2022.02.15	6825.92	6988.99	6804.42	6982.69	47163	0	80
2022.02.16	6992.81	7033.39	6929.92	6982.86	45690	0	80
2022.02.17	6917.27	7018.10	6898.59	6903.59	41271	0	80
2022.02.18	6949.82	6995.54	6894.63	6921.73	54235	0	80
2022.02.21	6961.33	7004.13	6676.23	6693.74	48839	0	80
2022.02.22	6693.17	6835.47	6617.37	6767.18	59436	0	80
2022.02.23	6786.87	6904.81	6719.59	6732.10	51021	0	80
2022.02.24	6490.92	6653.34	6431.12	6634.33	87162	0	80
2022.02.25	6630.50	6803.81	6520.06	6798.56	66116	0	80
2022.02.28	6543.29	6685.79	6515.40	6576.09	64625	0	80
2022.03.01	6632.29	6662.26	6310.72	6368.49	69120	0	80
2022.03.02	6376.66	6545.32	6310.62	6495.70	66607	0	80
2022.03.03	6515.62	6544.13	6336.15	6365.90	56708	0	80
2022.03.04	6279.04	6321.80	6028.72	6093.24	62885	0	80
2022.03.07	5933.22	6116.01	5753.72	5905.72	82060	0	80
2022.03.08	5853.09	6212.25	5833.07	6057.88	84855	0	80
2022.03.09	6096.03	6449.37	6072.27	6382.31	62542	0	80
2022.03.10	6361.20	6387.70	6164.17	6237.75	59960	0	80
2022.03.11	6234.35	6466.52	6161.51	6202.36	67910	0	80
2022.03.14	6339.67	6421.05	6267.14	6356.03	62500	0	80
2022.03.15	6321.36	6403.04	6205.18	6376.26	57804	0	80
2022.03.16	6478.10	6680.26	6459.59	6609.10	55739	0	80
2022.03.17	6616.29	6639.20	6529.69	6591.64	39765	0	80
2022.03.18	6604.58	6660.69	6495.94	6639.67	50162	0	80
2022.03.21	6596.10	6643.17	6528.56	6568.06	33034	0	80
2022.03.22	6557.85	6679.67	6546.34	6668.15	29566	0	80
2022.03.23	6689.59	6694.60	6542.10	6551.35	32653	0	80
2022.03.24	6583.04	6636.42	6540.07	6583.15	33962	0	80
2022.03.25	6578.84	6615.89	6535.69	6592.43	33153	0	80
2022.03.28	6565.27	6684.00	6555.51	6642.38	34696	0	80
2022.03.29	6672.32	6830.56	6646.80	6815.88	45947	0	80
2022.03.30	6781.03	6787.79	6704.83	6734.72	34802	0	80
2022.03.31	6744.12	6776.17	6618.43	6622.68	35852	0	80
2022.04.01	6650.62	6709.44	6632.36	6705.26	36317	0	80
2022.04.04	6713.51	6755.65	6639.85	6748.65	32156	0	80
2022.04.05	6736.31	6743.80	6601.40	6622.96	38365	0	80
2022.04.06	6624.60	6644.37	6441.48	6492.75	47757	0	80
2022.04.07	6480.86	6587.65	6432.46	6522.67	44401	0	80
2022.04.08	6518.24	6582.12	6493.37	6510.46	38030	0	80
2022.04.11	6508.87	6615.51	6499.18	6505.87	38969	0	80
2022.04.12	6473.68	6572.28	6422.88	6495.27	46450	0	80
2022.04.13	6546.17	6565.86	6475.70	6544.03	33927	0	80
2022.04.14	6564.37	6609.33	6537.35	6556.69	38248	0	80
2022.04.19	6550.81	6581.06	6492.93	6579.55	40210	0	80
2022.04.20	6595.63	6640.60	6538.10	6615.85	35710	0	80
2022.04.21	6643.10	6758.85	6584.85	6599.10	36501	0	80
2022.04.22	6605.60	6654.85	6527.77	6540.27	43279	0	80
2022.04.25	6478.91	6534.87	6407.47	6524.13	61830	0	80
2022.04.26	6527.39	6537.13	6365.62	6369.37	50683	0	80
2022.04.27	6409.68	6475.98	6336.12	6421.75	61963	0	80
2022.04.28	6479.52	6576.47	6434.31	6560.59	49372	0	80
2022.04.29	6575.85	6601.17	6423.73	6426.48	49593	0	80
2022.05.02	6418.56	6474.56	6318.06	6441.58	51628	0	80
2022.05.03	6465.70	6507.78	6421.64	6465.98	50936	0	80
2022.05.04	6466.00	6543.71	6387.71	6533.96	43785	0	80
2022.05.05	6536.46	6559.71	6312.00	6361.41	61729	0	80
2022.05.06	6318.56	6343.55	6212.31	6255.26	71711	0	80
2022.05.09	6179.99	6261.30	6066.14	6083.40	63672	0	80
2022.05.10	6108.39	6208.63	6092.31	6147.30	65159	0	80
2022.05.11	6166.53	6295.52	6134.29	6154.99	64698	0	80
2022.05.12	6122.71	6238.99	6096.71	6199.37	72797	0	80
2022.05.13	6262.81	6381.28	6237.05	6377.78	46337	0	80
2022.05.16	6338.62	6397.70	6285.19	6359.94	48596	0	80
2022.05.17	6382.58	6458.71	6371.25	6458.69	41760	0	80
2022.05.18	6440.02	6454.14	6286.96	6290.96	42695	0	80
2022.05.19	6288.91	6318.24	6193.52	6282.72	62464	0	80
2022.05.20	6321.69	6377.41	6222.09	6300.86	47919	0	80
2022.05.23	6336.89	6367.38	6262.81	6350.60	44457	0	80
2022.05.24	6295.28	6323.03	6241.99	6294.04	46241	0	80
2022.05.25	6301.22	6348.68	6228.27	6326.92	40929	0	80
2022.05.26	6297.34	6439.68	6287.07	6422.42	28601	0	80
2022.05.27	6412.91	6533.48	6406.90	6532.72	29923	0	80
2022.05.30	6549.09	6581.67	6536.64	6568.03	17850	0	80
2022.05.31	6543.24	6545.48	6449.19	6472.17	40080	0	80
2022.06.01	6484.20	6510.70	6401.91	6426.64	38316	0	80
2022.06.02	6429.55	6553.97	6425.05	6552.47	29976	0	80
2022.06.03	6550.67	6553.15	6472.57	6486.29	29886	0	80
2022.06.06	6511.82	6593.26	6511.57	6540.46	22079	0	80
2022.06.07	6511.59	6527.91	6459.19	6523.66	25260	0	80
2022.06.08	6522.31	6524.31	6398.94	6409.68	28575	0	80
2022.06.09	6398.07	6460.05	6301.01	6301.01	36320	0	80
2022.06.10	6304.91	6325.41	6170.53	6184.24	43479	0	80
2022.06.13	6083.29	6124.23	6005.21	6027.32	53389	0	80
2022.06.14	6076.19	6090.69	5905.85	5953.85	46899	0	80
2022.06.15	5987.45	6102.19	5969.94	6060.66	46193	0	80
2022.06.16	6041.10	6053.59	5840.12	5858.12	46968	0	80
2022.06.17	5929.86	5974.39	5856.05	5892.55	44018	0	30
2022.06.20	5870.80	5927.76	5854.92	5917.72	21155	0	80
2022.06.21	5941.29	6032.04	5925.29	5945.53	30917	0	80
2022.06.22	5876.41	5938.37	5831.35	5889.90	39531	0	80
2022.06.23	5897.35	5957.08	5829.93	5912.75	40986	0	80
2022.06.24	5947.71	6127.40	5911.91	6123.65	29292	0	80
2022.06.27	6114.87	6157.67	6018.37	6027.62	34050	0	80
2022.06.28	6045.07	6142.32	6020.40	6022.40	36659	0	80
2022.06.29	6037.10	6073.30	5991.93	6015.50	40828	0	80
2022.06.30	5967.93	5969.18	5850.83	5950.84	43983	0	80
2022.07.01	5878.28	5996.33	5852.28	5996.33	42745	0	80
2022.07.04	5972.43	6002.06	5943.64	5952.16	20168	0	80
2022.07.05	5987.01	5997.51	5785.00	5877.24	47546	0	80
2022.07.06	5855.49	5958.95	5839.48	5943.45	45530	0	80
2022.07.07	5969.63	6024.88	5961.87	6021.37	30921	0	80
2022.07.08	6002.58	6054.39	5951.27	6011.41	33882	0	80
2022.07.11	5952.21	6024.84	5906.45	5987.58	35850	0	80
2022.07.12	5945.80	6063.52	5927.80	6014.53	35614	0	80
2022.07.13	6025.04	6037.18	5921.98	6011.66	39885	0	80
2022.07.14	5999.60	6007.29	5872.61	5956.69	32557	0	80
2022.07.15	5958.40	6047.21	5898.84	6039.70	37200	0	80
2022.07.18	6078.99	6135.92	6027.95	6039.70	32017	0	80
2022.07.19	6042.65	6224.47	6026.30	6218.71	34390	0	80
2022.07.20	6216.08	6247.67	6121.02	6147.28	43815	0	80
2022.07.21	6186.50	6235.71	6141.52	6207.09	48074	0	80
2022.07.22	6167.03	6248.39	6163.47	6181.22	38911	0	80
2022.07.25	6178.72	6259.94	6175.03	6244.31	32004	0	80
2022.07.26	6227.77	6244.40	6172.93	6175.92	33704	0	80
2022.07.27	6203.66	6303.91	6197.91	6293.55	32938	0	80
2022.07.28	6302.88	6386.05	6235.75	6374.29	36206	0	80
2022.07.29	6386.53	6492.74	6380.43	6489.49	35198	0	80
2022.08.01	6454.63	6483.65	6412.94	6444.94	30289	0	80
2022.08.02	6415.16	6434.45	6379.76	6383.94	34468	0	80
2022.08.03	6404.93	6490.26	6395.93	6480.26	28566	0	80
2022.08.04	6484.50	6556.26	6472.22	6502.24	32784	0	80
2022.08.05	6519.97	6523.47	6448.34	6493.97	31745	0	80
2022.08.08	6500.06	6566.31	6494.08	6511.19	28962	0	80
2022.08.09	6509.93	6530.06	6475.28	6484.27	28503	0	80
2022.08.10	6473.26	6547.05	6450.37	6533.63	29217	0	80
2022.08.11	6542.38	6569.13	6498.81	6528.51	30297	0	80
2022.08.12	6538.72	6604.25	6536.47	6604.25	25989	0	80
2022.08.15	6588.78	6601.66	6531.84	6598.41	21492	0	80
2022.08.16	6590.77	6622.99	6566.85	6616.00	27983	0	80
2022.08.17	6622.30	6623.81	6509.97	6543.97	31943	0	80
2022.08.18	6528.96	6576.72	6516.21	6558.74	26851	0	80
2022.08.19	6540.49	6549.44	6484.49	6494.99	36437	0	80
2022.08.22	6472.23	6474.86	6347.72	6360.72	35807	0	80
2022.08.23	6353.71	6402.10	6319.45	6353.72	35988	0	80
2022.08.24	6343.46	6398.12	6318.12	6376.12	32357	0	80
2022.08.25	6403.11	6446.19	6359.86	6418.55	31556	0	80
2022.08.26	6409.04	6430.49	6220.62	6225.62	45281	0	80
2022.08.29	6179.27	6253.61	6152.23	6233.10	40272	0	80
2022.08.30	6251.34	6304.57	6171.44	6186.94	47447	0	80
2022.08.31	6228.68	6248.70	6097.41	6100.90	52241	0	80
2022.09.01	6077.36	6088.93	6007.74	6087.43	46714	0	80
2022.09.02	6059.14	6178.25	6003.79	6022.54	49498	0	80
2022.09.05	6025.46	6105.74	5977.21	6077.31	26394	0	80
2022.09.06	6078.54	6139.00	6059.13	6070.72	46840	0	80
2022.09.07	6036.21	6136.85	6029.96	6132.85	42508	0	80
2022.09.08	6141.85	6162.64	6033.61	6102.54	46201	0	80
2022.09.09	6125.78	6241.86	6116.26	6239.11	36151	0	80
2022.09.12	6257.85	6352.73	6223.24	6329.58	35565	0	80
2022.09.13	6334.63	6396.79	6186.27	6192.02	43805	0	80
2022.09.14	6195.28	6250.10	6182.48	6224.92	46454	0	80
2022.09.15	6218.97	6249.35	6124.81	6142.06	39335	0	80
2022.09.16	6105.62	6121.96	6051.45	6093.14	44976	0	80
2022.09.19	6071.86	6093.89	5973.38	6089.40	33973	0	80
2022.09.20	6099.70	6119.17	5922.71	5966.70	45175	0	80
2022.09.21	5939.96	6071.96	5910.80	5960.51	45684	0	80
2022.09.22	5939.31	6022.32	5915.10	5941.86	52580	0	80
2022.09.23	5935.90	5945.30	5754.71	5792.46	55761	0	80
2022.09.26	5734.39	5829.21	5734.39	5765.07	63970	0	80
2022.09.27	5793.34	5852.90	5692.69	5738.19	60386	0	80
2022.09.28	5717.48	5819.21	5650.52	5804.78	75858	0	80
2022.09.29	5765.83	5770.83	5627.33	5690.48	68808	0	80
2022.09.30	5665.52	5771.00	5665.52	5689.16	66303	0	80
2022.10.03	5688.32	5830.97	5653.85	5803.47	57018	0	80
2022.10.04	5866.75	6041.01	5849.51	6028.27	54276	0	80
2022.10.05	6012.31	6044.84	5952.70	6013.35	52086	0	80
2022.10.06	6055.88	6055.88	5915.33	5924.96	55724	0	80
2022.10.07	5922.51	5954.99	5822.61	5837.61	55402	0	80
2022.10.10	5802.44	5884.70	5784.37	5845.97	53351	0	80
2022.10.11	5816.99	5861.09	5769.78	5799.10	64855	0	80
2022.10.12	5833.12	5872.90	5787.18	5804.31	65612	0	80
2022.10.13	5801.08	5949.93	5702.45	5934.44	71506	0	80
2022.10.14	5976.48	6045.07	5897.00	5898.25	72462	0	80
2022.10.17	5938.13	6068.52	5908.73	6031.28	51613	0	80
2022.10.18	6099.78	6140.94	6054.50	6090.00	55565	0	80
2022.10.19	6103.77	6110.35	6006.72	6043.21	51327	0	80
2022.10.20	6040.27	6104.27	6020.86	6051.25	46913	0	80
2022.10.21	6031.08	6092.66	5951.68	6092.16	62829	0	80
2022.10.24	6070.80	6177.64	6040.05	6151.98	60762	0	80
2022.10.25	6160.30	6267.30	6133.81	6265.31	44013	0	80
2022.10.26	6240.90	6291.51	6218.80	6245.57	51708	0	80
2022.10.27	6271.39	6280.20	6193.13	6222.24	60537	0	80
2022.10.28	6205.09	6320.76	6182.11	6317.76	49747	0	80
2022.10.31	6285.74	6295.17	6242.81	6271.20	40091	0	80
2022.11.01	6316.01	6383.98	6305.08	6335.72	47489	0	80
2022.11.02	6347.54	6376.65	6217.26	6220.51	49377	0	80
2022.11.03	6224.09	6251.79	6190.10	6234.57	54416	0	80
2022.11.04	6278.89	6467.04	6269.04	6428.98	61331	0	80
2022.11.07	6409.80	6442.48	6362.85	6411.40	41379	0	80
2022.11.08	6414.27	6451.14	6375.84	6423.77	37620	0	80
2022.11.09	6411.91	6446.28	6386.01	6386.01	43151	0	80
2022.11.10	6394.15	6577.51	6380.21	6576.52	51456	0	80
2022.11.11	6620.44	6642.65	6572.95	6634.66	49812	0	80
2022.11.14	6620.81	6662.24	6579.23	6579.23	37641	0	80
2022.11.15	6617.07	6685.62	6538.75	6590.54	49725	0	80
2022.11.16	6627.48	6655.99	6586.11	6588.00	45811	0	80
2022.11.17	6620.60	6634.90	6521.43	6610.48	44987	0	80
2022.11.18	6604.37	6664.57	6598.94	6655.55	37297	0	80
2022.11.21	6625.77	6663.70	6612.45	6654.75	32836	0	80
2022.11.22	6647.90	6688.62	6614.46	6688.37	31169	0	80
2022.11.23	6684.76	6686.51	6640.91	6680.25	31037	0	80
2022.11.24	6681.64	6730.09	6677.93	6707.52	16306	0	80
2022.11.25	6704.83	6723.59	6685.78	6715.88	19526	0	80
2022.11.28	6681.53	6694.30	6640.49	6651.72	30558	0	80
2022.11.29	6687.84	6707.08	6648.81	6695.77	35422	0	80
2022.11.30	6701.18	6799.18	6677.49	6794.44	42009	0	80
2022.12.01	6791.07	6791.57	6728.80	6746.86	39339	0	80
2022.12.02	6727.98	6767.69	6687.84	6744.72	38292	0	80
2022.12.05	6737.73	6744.23	6670.89	6682.90	33889	0	80
2022.12.06	6681.47	6705.62	6647.92	6697.92	39913	0	80
2022.12.07	6695.55	6698.30	6640.84	6670.24	44613	0	80
2022.12.08	6663.12	6686.37	6627.05	6657.19	36590	0	80
2022.12.09	6675.05	6683.45	6611.36	6648.00	43034	0	80
2022.12.12	6646.72	6683.10	6633.58	6683.10	27776	0	80
2022.12.13	6673.04	6822.87	6641.24	6724.81	51461	0	80
2022.12.14	6734.47	6741.05	6680.17	6686.17	44348	0	80
2022.12.15	6690.80	6696.79	6501.87	6524.46	45625	0	80
2022.12.16	6541.80	6543.56	6417.87	6471.82	47862	0	80
2022.12.19	6476.84	6510.97	6442.45	6457.19	34070	0	80
2022.12.20	6411.16	6475.15	6386.84	6458.45	42894	0	80
2022.12.21	6481.05	6586.97	6464.43	6571.52	29170	0	80
2022.12.22	6594.38	6613.96	6475.49	6526.95	38274	0	80
2022.12.23	6531.32	6533.52	6474.85	6516.35	32219	0	80
2022.12.27	6552.10	6580.35	6534.60	6540.36	21818	0	80
2022.12.28	6543.75	6572.72	6484.67	6485.16	28627	0	80
2022.12.29	6488.29	6582.77	6473.64	6563.36	24954	0	80
2022.12.30	6544.03	6547.07	6461.46	6464.22	25543	0	80
2023.01.02	6543.85	6603.67	6537.85	6586.73	9626	0	30
2023.01.03	6559.87	6696.53	6544.39	6635.85	46343	0	80
2023.01.04	6647.98	6789.53	6635.99	6777.34	43219	0	80
2023.01.05	6750.26	6795.32	6730.14	6764.79	40492	0	80
2023.01.06	6796.89	6887.12	6756.71	6881.63	38152	0	80
2023.01.09	6891.74	6928.20	6849.77	6870.99	34265	0	80
2023.01.10	6864.41	6901.59	6845.07	6900.59	32671	0	80
2023.01.11	6891.03	6960.46	6871.31	6960.46	26705	0	80
2023.01.12	6946.65	7016.78	6935.65	6995.68	42986	0	80
2023.01.13	6988.88	7056.91	6976.90	7053.66	31086	0	80
2023.01.16	7047.80	7052.16	7015.23	7035.60	15384	0	80
2023.01.17	7030.35	7105.59	7020.02	7076.79	30847	0	80
2023.01.18	7082.07	7115.83	7048.83	7048.83	29292	0	80
2023.01.19	7048.24	7056.45	6945.86	6985.04	35519	0	80
2023.01.20	6993.68	7023.17	6963.54	7023.17	30248	0	80
2023.01.23	7020.33	7050.92	6987.59	7050.67	30221	0	80
2023.01.24	7052.09	7067.61	7009.39	7059.88	32091	0	80
2023.01.25	7045.33	7077.06	6998.81	7074.58	32222	0	80
2023.01.26	7085.00	7117.14	7075.64	7108.55	29894	0	80
2023.01.27	7097.97	7117.76	7061.61	7099.56	26646	0	80
2023.01.30	7069.06	7103.90	7029.09	7069.55	30142	0	80
2023.01.31	7056.02	7120.98	7024.23	7119.48	28051	0	80
2023.02.01	7094.97	7143.74	7049.06	7120.77	32429	0	80
2023.02.02	7118.71	7184.86	7077.36	7171.00	38763	0	80
2023.02.03	7153.20	7236.24	7111.99	7210.59	38142	0	80
2023.02.06	7177.87	7187.07	7103.45	7149.75	32143	0	80
2023.02.07	7150.99	7187.41	7103.67	7182.91	34989	0	80
2023.02.08	7179.15	7191.13	7109.16	7130.49	32549	0	80
2023.02.09	7154.94	7226.26	7151.85	7165.10	31907	0	80
2023.02.10	7161.27	7182.37	7073.36	7147.67	39333	0	80
2023.02.13	7127.47	7231.70	7124.23	7229.71	22946	0	80
2023.02.14	7213.53	7272.62	7202.28	7260.90	36938	0	80
2023.02.15	7214.74	7331.66	7196.28	7323.93	33261	0	80
2023.02.16	7329.13	7387.34	7325.20	7352.11	31035	0	80
2023.02.17	7320.12	7377.21	7265.85	7372.22	37965	0	80
2023.02.20	7372.15	7376.18	7317.98	7327.34	16502	0	80
2023.02.21	7326.30	7342.19	7239.85	7291.34	37998	0	80
2023.02.22	7281.56	7326.71	7229.89	7300.04	39779	0	80
2023.02.23	7319.96	7365.82	7297.74	7357.09	34848	0	80
2023.02.24	7353.54	7365.02	7178.90	7218.43	41348	0	80
2023.02.27	7220.78	7324.09	7220.78	7298.73	31035	0	80
2023.02.28	7298.70	7318.86	7247.77	7254.55	35749	0	80
2023.03.01	7275.75	7327.48	7218.47	7247.08	38933	0	80
2023.03.02	7212.81	7314.92	7166.77	7311.18	39782	0	80
2023.03.03	7310.13	7386.75	7299.13	7384.26	30319	0	80
2023.03.06	7376.88	7402.06	7348.68	7365.39	30079	0	80
2023.03.07	7370.85	7397.79	7316.95	7327.97	35969	0	80
2023.03.08	7324.69	7346.95	7298.46	7328.62	35668	0	80
2023.03.09	7322.37	7333.37	7227.67	7231.67	38539	0	80
2023.03.10	7202.41	7257.22	7127.56	7138.85	64501	0	80
2023.03.13	7231.74	7234.99	6977.60	7002.32	86490	0	80
2023.03.14	7000.83	7163.42	6987.25	7136.06	63669	0	80
2023.03.15	7144.08	7148.58	6860.33	6955.60	67182	0	80
2023.03.16	6983.25	7083.60	6877.38	7083.60	53535	0	80
2023.03.17	7078.58	7105.84	6894.67	6922.98	56246	0	80
2023.03.20	6838.04	7058.19	6795.84	7036.09	62745	0	80
2023.03.21	7076.73	7152.40	7067.18	7147.20	38465	0	80
2023.03.22	7128.92	7169.00	7048.59	7065.32	36801	0	80
2023.03.23	7107.21	7150.57	7035.05	7093.46	40438	0	80
2023.03.24	7091.19	7114.65	6952.06	7053.28	53994	0	80
2023.03.27	7070.52	7121.73	7037.76	7108.76	32005	0	80
2023.03.28	7114.51	7154.69	7059.80	7079.81	27262	0	80
2023.03.29	7124.98	7212.88	7118.49	7205.40	25234	0	80
2023.03.30	7222.38	7292.75	7215.88	7265.99	25579	0	80
2023.03.31	7266.99	7341.91	7261.51	7338.16	22610	0	80
2023.04.03	7314.45	7376.39	7311.21	7374.39	25104	0	80
2023.04.04	7369.17	7399.77	7330.82	7341.56	25550	0	80
2023.04.05	7332.35	7357.94	7300.07	7326.00	28674	0	80
2023.04.06	7314.26	7354.41	7307.28	7341.21	25169	0	80
2023.04.11	7370.35	7416.38	7366.46	7398.44	23543	0	80
2023.04.12	7397.28	7464.42	7379.38	7432.82	30962	0	80
2023.04.13	7431.65	7508.08	7431.65	7507.58	25827	0	80
2023.04.14	7500.40	7533.41	7489.73	7522.60	28053	0	80
2023.04.17	7526.23	7552.47	7492.25	7515.73	23694	0	80
2023.04.18	7513.80	7559.07	7503.09	7549.94	21197	0	80
2023.04.19	7525.41	7566.69	7512.40	7561.30	19189	0	80
2023.04.20	7546.05	7562.60	7506.68	7541.78	20786	0	80
2023.04.21	7539.20	7598.99	7517.39	7596.08	28868	0	80
2023.04.24	7559.13	7581.47	7543.44	7573.60	21078	0	80
2023.04.25	7538.10	7542.07	7478.38	7478.38	26220	0	80
2023.04.26	7491.35	7500.65	7421.03	7431.01	35453	0	80
2023.04.27	7444.64	7530.61	7432.93	7530.61	27025	0	80
2023.04.28	7516.75	7518.25	7402.02	7494.02	34780	0	80
2023.05.02	7491.77	7507.58	7371.13	7411.72	34494	0	80
2023.05.03	7411.94	7445.76	7380.94	7383.43	36703	0	80
2023.05.04	7394.33	7395.35	7313.65	7346.91	49488	0	80
2023.05.05	7361.79	7462.09	7353.36	7454.40	31386	0	80
2023.05.08	7427.85	7456.11	7414.32	7448.98	16809	0	80
2023.05.09	7428.03	7431.01	7357.58	7394.67	23319	0	80
2023.05.10	7394.51	7416.59	7317.11	7358.65	32722	0	80
2023.05.11	7373.99	7437.55	7332.46	7391.34	37729	0	80
2023.05.12	7408.40	7463.10	7393.41	7420.19	29385	0	80
2023.05.15	7427.37	7455.92	7396.96	7434.94	23001	0	80
2023.05.16	7408.15	7428.23	7376.22	7385.14	27743	0	80
2023.05.17	7386.03	7442.15	7353.19	7438.00	21716	0	80
2023.05.18	7430.16	7482.06	7425.77	7467.63	22009	0	80
2023.05.19	7468.00	7523.71	7462.21	7505.29	27727	0	80
2023.05.22	7475.76	7492.75	7450.93	7475.62	23867	0	80
2023.05.23	7477.18	7477.18	7336.43	7343.47	26064	0	80
2023.05.24	7337.85	7339.35	7221.89	7247.87	34480	0	80
2023.05.25	7251.73	7276.10	7196.02	7251.61	35947	0	80
2023.05.26	7239.75	7336.32	7207.16	7324.63	30080	0	80
2023.05.29	7335.12	7357.49	7291.65	7302.80	10854	0	80
2023.05.30	7274.94	7296.53	7194.15	7211.20	34539	0	80
2023.05.31	7178.56	7185.29	7082.53	7128.98	35887	0	80
2023.06.01	7142.51	7171.75	7088.91	7147.88	29218	0	80
2023.06.02	7167.64	7283.30	7164.89	7275.08	28640	0	80
2023.06.05	7263.50	7294.74	7179.15	7189.92	29007	0	80
2023.06.06	7186.25	7231.10	7165.27	7231.10	25580	0	80
2023.06.07	7217.43	7227.64	7169.75	7197.15	28593	0	80
2023.06.08	7187.99	7237.67	7172.75	7234.67	27408	0	80
2023.06.09	7230.93	7237.94	7184.65	7223.17	27656	0	80
2023.06.12	7231.99	7282.79	7231.99	7271.98	28122	0	80
2023.06.13	7289.32	7308.83	7243.41	7298.26	30037	0	80
2023.06.14	7289.41	7359.07	7283.16	7311.61	27943	0	80
2023.06.15	7303.20	7312.75	7245.36	7299.13	22644	0	80
2023.06.16	7299.40	7404.06	7293.90	7370.41	29937	0	80
2023.06.19	7356.09	7365.77	7301.63	7315.64	14475	0	80
2023.06.20	7297.00	7322.25	7280.27	7297.97	25282	0	80
2023.06.21	7287.46	7298.03	7246.01	7250.14	24717	0	80
2023.06.22	7214.30	7219.26	7142.90	7210.15	28461	0	80
2023.06.23	7167.04	7193.62	7128.02	7160.58	26845	0	80
2023.06.26	7166.55	7203.61	7103.64	7190.52	28805	0	80
2023.06.27	7212.02	7253.03	7161.26	7244.57	23848	0	80
2023.06.28	7247.87	7302.19	7244.30	7293.83	23840	0	80
2023.06.29	7284.67	7349.63	7279.91	7332.33	22623	0	80
2023.06.30	7333.89	7426.24	7332.90	7424.53	19972	0	80
2023.07.03	7424.64	7427.42	7385.57	7396.45	15596	0	80
2023.07.04	7387.49	7401.26	7361.95	7363.45	9848	0	80
2023.07.05	7353.92	7354.42	7293.57	7304.36	20830	0	80
2023.07.06	7263.23	7268.96	7062.99	7100.39	29798	0	80
2023.07.07	7098.15	7151.50	7052.18	7112.19	31840	0	80
2023.07.10	7075.97	7173.62	7068.98	7152.81	24456	0	80
2023.07.11	7161.38	7247.90	7159.13	7245.65	22324	0	80
2023.07.12	7243.99	7347.98	7229.88	7334.47	27551	0	80
2023.07.13	7341.08	7408.62	7334.55	7377.00	21341	0	80
2023.07.14	7365.34	7402.72	7351.63	7354.91	18292	0	80
2023.07.17	7337.46	7337.46	7267.97	7297.80	20375	0	80
2023.07.18	7296.03	7335.15	7275.30	7330.68	19273	0	80
2023.07.19	7333.24	7383.19	7316.63	7336.28	21905	0	80
2023.07.20	7327.38	7398.28	7298.13	7378.66	23594	0	80
2023.07.21	7379.71	7442.18	7375.98	7436.26	23562	0	80
2023.07.24	7417.92	7435.44	7389.33	7430.88	21405	0	80
2023.07.25	7424.99	7449.17	7371.56	7371.56	22204	0	80
2023.07.26	7368.66	7386.37	7250.48	7330.62	34483	0	80
2023.07.27	7349.17	7489.35	7336.38	7420.36	34419	0	80
2023.07.28	7458.34	7498.69	7415.57	7477.23	28964	0	80
2023.07.31	7471.56	7525.69	7463.45	7502.39	23105	0	80
2023.08.01	7499.01	7499.76	7393.10	7410.94	24965	0	80
2023.08.02	7353.40	7377.21	7286.46	7298.83	38310	0	80
2023.08.03	7299.92	7303.15	7211.70	7268.47	39703	0	80
2023.08.04	7290.50	7334.60	7242.83	7266.30	36878	0	80
2023.08.07	7292.13	7340.75	7268.49	7339.00	29908	0	80
2023.08.08	7295.93	7326.00	7218.37	7310.27	38203	0	80
2023.08.09	7323.86	7381.64	7315.53	7337.43	29403	0	80
2023.08.10	7366.03	7464.87	7364.82	7404.07	42327	0	80
2023.08.11	7405.89	7408.39	7316.51	7348.62	37563	0	80
2023.08.14	7317.67	7372.88	7309.30	7363.17	32236	0	80
2023.08.15	7367.41	7380.66	7234.82	7252.18	34978	0	80
