<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.11.29	13245.21	13292.75	13164.11	13228.06	38398	0	70
2019.12.02	13239.87	13340.15	12953.15	12983.66	65313	0	70
2019.12.03	12989.39	13086.79	12924.94	13048.38	71752	0	70
2019.12.04	13049.43	13173.33	12994.07	13145.71	60053	0	70
2019.12.05	13146.76	13191.88	13046.59	13072.68	53044	0	70
2019.12.06	13073.73	13179.93	13054.50	13173.42	44661	0	70
2019.12.09	13178.90	13186.54	13057.58	13062.80	36688	0	70
2019.12.10	13066.96	13093.14	12884.00	13081.89	58479	0	70
2019.12.11	13074.59	13170.04	13039.82	13144.47	48730	0	70
2019.12.12	13143.95	13291.24	13103.40	13265.50	68967	0	70
2019.12.13	13342.55	13455.78	13253.65	13306.28	81421	0	70
2019.12.16	13321.01	13427.27	13315.31	13402.71	37307	0	70
2019.12.17	13396.55	13407.20	13267.31	13274.45	43571	0	70
2019.12.18	13269.80	13285.82	13206.49	13226.74	32827	0	70
2019.12.19	13227.77	13253.77	13139.98	13228.46	33589	0	70
2019.12.20	13229.50	13322.75	13187.06	13300.74	52648	0	70
2019.12.23	13309.55	13330.47	13283.55	13291.91	34998	0	70
2019.12.27	13353.37	13396.37	13286.39	13298.65	40897	0	70
2019.12.30	13291.65	13317.34	13109.55	13121.99	49796	0	70
2020.01.02	13204.95	13447.35	13179.95	13446.35	52644	0	70
2020.01.03	13445.32	13452.10	13119.41	13176.41	82878	0	70
2020.01.06	13099.37	13163.79	12946.63	13139.99	68146	0	70
2020.01.07	13143.54	13283.15	13136.92	13181.97	68313	0	70
2020.01.08	13172.85	13402.87	12967.19	13384.92	79819	0	70
2020.01.09	13388.00	13523.52	13375.31	13506.47	55136	0	70
2020.01.10	13508.53	13547.50	13431.36	13457.37	50223	0	70
2020.01.13	13465.09	13530.12	13402.66	13473.61	49452	0	70
2020.01.14	13476.17	13503.29	13361.74	13464.83	65152	0	70
2020.01.15	13467.52	13467.52	13386.95	13415.25	51284	0	70
2020.01.16	13418.31	13493.87	13380.90	13464.00	48399	0	70
2020.01.17	13460.45	13557.76	13457.91	13537.13	43158	0	70
2020.01.20	13508.76	13579.10	13486.85	13576.34	26189	0	70
2020.01.21	13555.49	13571.86	13436.27	13520.11	54850	0	70
2020.01.22	13527.23	13639.45	13455.76	13463.88	53366	0	70
2020.01.23	13461.85	13497.13	13381.44	13481.82	60799	0	70
2020.01.24	13485.82	13605.57	13475.49	13520.65	65461	0	70
2020.01.27	13399.87	13435.36	13185.46	13200.12	84694	0	70
2020.01.28	13190.96	13343.16	13161.82	13335.02	70083	0	70
2020.01.29	13331.97	13376.22	13280.07	13306.73	59792	0	70
2020.01.30	13309.77	13339.68	13117.08	13276.58	90585	0	70
2020.01.31	13265.00	13274.94	12884.29	12931.80	95657	0	70
2020.02.03	12961.19	13078.49	12941.62	13017.96	79965	0	70
2020.02.04	13010.37	13310.47	12978.27	13295.88	61811	0	70
2020.02.05	13293.88	13518.14	13221.57	13507.02	77450	0	70
2020.02.06	13513.10	13601.45	13486.67	13580.97	60805	0	70
2020.02.07	13584.01	13587.75	13461.64	13475.89	63563	0	70
2020.02.10	13478.00	13533.85	13383.76	13529.82	50833	0	70
2020.02.11	13525.77	13669.17	13521.22	13631.41	55664	0	70
2020.02.12	13638.51	13783.92	13609.00	13782.90	49161	0	70
2020.02.13	13783.41	13791.51	13575.96	13740.36	69086	0	70
2020.02.14	13742.39	13788.83	13710.70	13751.46	50644	0	70
2020.02.17	13783.44	13807.39	13750.36	13782.66	26971	0	70
2020.02.18	13743.82	13757.00	13653.82	13702.06	61713	0	70
2020.02.19	13705.10	13789.30	13701.03	13778.66	44573	0	70
2020.02.20	13790.85	13826.52	13647.69	13706.53	71609	0	70
2020.02.21	13704.48	13714.12	13497.38	13557.19	83140	0	70
2020.02.24	13428.20	13438.29	12959.57	12993.22	118567	0	70
2020.02.25	12976.10	13160.15	12609.34	12664.88	129767	0	70
2020.02.26	12663.86	12853.46	12366.27	12527.86	143930	0	70
2020.02.27	12529.87	12609.08	12047.94	12047.94	145076	0	70
2020.02.28	12059.66	12158.45	11721.23	11926.31	131973	0	80
2020.03.02	11689.16	12217.25	11624.62	11981.16	77791	0	70
2020.03.03	12007.52	12272.17	11738.18	11784.65	87503	0	70
2020.03.04	11781.20	12280.25	11723.44	12205.68	70288	0	70
2020.03.05	12204.19	12222.49	11750.60	11790.79	75264	0	70
2020.03.06	11790.29	11862.49	11421.03	11543.96	70782	0	70
2020.03.09	11009.83	11094.37	10356.64	10357.50	77630	0	70
2020.03.10	10353.09	11040.07	10182.89	10876.77	96471	0	70
2020.03.11	10830.40	10842.22	10213.41	10303.92	95624	0	70
2020.03.12	10306.07	10436.72	8975.70	9003.55	89510	0	70
2020.03.13	8986.60	10000.55	8821.20	9611.70	82703	0	70
2020.03.16	9025.20	9026.58	8233.10	8546.25	69056	0	70
2020.03.17	8529.99	9166.85	8419.60	8871.75	92873	0	70
2020.03.18	8852.49	8896.59	8183.75	8452.50	91244	0	70
2020.03.19	8472.11	8826.00	7960.75	8571.75	87678	0	70
2020.03.20	8540.09	9196.60	8462.35	8608.50	90392	0	70
2020.03.23	8386.70	9117.49	8166.25	8804.39	110626	0	70
2020.03.24	8903.96	9749.50	8857.46	9697.00	91741	0	70
2020.03.25	9689.53	10138.85	9438.35	9808.60	115984	0	70
2020.03.26	9787.89	10075.35	9519.10	10072.60	82677	0	70
2020.03.27	10095.81	10110.54	9531.00	9535.75	75385	0	70
2020.03.30	9440.00	9885.05	9357.30	9867.35	89083	0	70
2020.03.31	9868.26	10095.85	9703.30	9786.42	78755	0	70
2020.04.01	9762.34	9768.05	9324.75	9367.95	77953	0	70
2020.04.02	9373.58	9652.20	9334.53	9611.30	84574	0	70
2020.04.03	9598.38	9641.27	9439.35	9525.85	67858	0	70
2020.04.06	9663.64	10266.85	9616.25	10210.29	67428	0	70
2020.04.07	10182.42	10591.45	10099.00	10169.42	90723	0	70
2020.04.08	10181.41	10424.84	10141.63	10396.44	70701	0	70
2020.04.09	10386.86	10710.83	10308.15	10681.18	83588	0	70
2020.04.14	10607.73	10821.89	10599.98	10747.27	53071	0	70
2020.04.15	10747.21	10748.63	10230.19	10239.44	83073	0	70
2020.04.16	10244.94	10463.08	10168.63	10454.29	81151	0	70
2020.04.17	10556.62	10759.11	10498.33	10701.40	85762	0	70
2020.04.20	10597.12	10773.76	10442.23	10543.38	80364	0	70
2020.04.21	10525.53	10623.03	10231.29	10286.93	95256	0	70
2020.04.22	10316.12	10471.00	10231.14	10444.12	80205	0	70
2020.04.23	10436.93	10611.62	10323.05	10374.45	85016	0	70
2020.04.24	10353.80	10488.59	10260.16	10470.16	74993	0	70
2020.04.27	10494.21	10723.71	10410.67	10685.19	67550	0	70
2020.04.28	10682.86	10899.37	10635.54	10733.13	77064	0	70
2020.04.29	10774.89	11230.69	10734.94	11228.79	86204	0	70
2020.04.30	11210.97	11337.58	10741.42	10761.02	100909	0	70
2020.05.04	10472.85	10609.95	10371.85	10574.61	75004	0	70
2020.05.05	10567.31	10749.39	10518.66	10636.26	63570	0	70
2020.05.06	10632.41	10772.24	10516.22	10523.65	55314	0	70
2020.05.07	10515.30	10803.99	10487.03	10750.34	52564	0	70
2020.05.08	10752.00	10926.68	10743.14	10922.43	41493	0	70
2020.05.11	10912.72	11031.12	10738.39	10861.43	46778	0	70
2020.05.12	10864.22	10901.92	10581.90	10586.61	51828	0	70
2020.05.13	10568.76	10705.15	10436.25	10535.81	73508	0	70
2020.05.14	10547.02	10558.04	10160.23	10462.88	86152	0	70
2020.05.15	10452.06	10548.13	10370.66	10532.57	71396	0	70
2020.05.18	10479.80	11144.66	10472.59	11078.45	59108	0	70
2020.05.19	11080.33	11226.68	10933.12	10963.81	71769	0	70
2020.05.20	10950.18	11247.45	10934.88	11229.62	57613	0	70
2020.05.21	11235.29	11235.76	11035.42	11047.25	57072	0	70
2020.05.22	11047.71	11139.95	10865.51	11125.56	57336	0	70
2020.05.25	11128.79	11400.57	11114.08	11394.32	37015	0	70
2020.05.26	11372.01	11546.38	11349.04	11477.37	63429	0	70
2020.05.27	11462.99	11748.76	11429.88	11740.05	72670	0	70
2020.05.28	11735.22	11833.57	11651.74	11713.93	75354	0	70
2020.05.29	11705.25	11730.26	11518.77	11677.29	76357	0	70
2020.06.01	11511.27	11939.85	11511.27	11933.64	53827	0	70
2020.06.02	11926.80	12083.27	11848.85	12075.40	65501	0	70
2020.06.03	12073.38	12558.65	12063.18	12510.30	70955	0	70
2020.06.04	12511.31	12557.43	12324.79	12430.54	82723	0	70
2020.06.05	12425.56	12863.14	12394.61	12773.23	84773	0	70
2020.06.08	12816.90	12928.57	12674.04	12910.97	76012	0	70
2020.06.09	12912.98	12930.27	12500.56	12619.36	83409	0	70
2020.06.10	12617.41	12765.78	12462.09	12481.75	82178	0	70
2020.06.11	12479.81	12498.41	11753.85	11851.58	110501	0	70
2020.06.12	11834.91	12173.57	11788.85	12014.10	108546	0	70
2020.06.15	11859.00	12116.71	11588.24	12114.73	82447	0	70
2020.06.16	12111.81	12434.41	12102.08	12297.11	93538	0	70
2020.06.17	12279.90	12433.44	12215.41	12354.98	77505	0	70
2020.06.18	12346.01	12485.73	12156.49	12265.61	75048	0	70
2020.06.19	12249.82	12445.85	12185.85	12209.00	97741	0	70
2020.06.22	12058.18	12403.35	11991.57	12360.02	86143	0	70
